Area Code,Country,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2018,Y2019
2,Afghanistan,0.996,1.315,1.317,0.598,1.317,0.386,1.647,0.616,0.671,0.841,1.564,1.342,0.102,1.237,0.474,1.096,1.473,1.483,1.524,0.893,1.524,0.893
3,Albania,1.139,1.607,0.559,1.079,0.506,0.282,0.492,1.475,1.129,1.002,1.294,1.123,1.603,1.495,1.399,1.725,1.697,1.337,2.232,1.911,2.232,1.911
4,Algeria,0.91,1.946,1.329,1.668,1.07,1.346,1.482,1.31,1.282,1.044,2.359,1.492,1.238,1.267,1.774,1.224,1.866,1.63,1.326,1.224,1.326,1.224
5,American Samoa,0.541,0.708,1.027,0.551,0.356,0.83,0.749,1.589,0.695,,1.271,0.79,0.901,1.159,1.086,0.885,1.648,1.268,1.101,1.502,1.101,1.502
6,Andorra,1.055,1.505,0.845,1.987,0.942,0.864,1.494,1.005,0.912,1.381,0.441,1.643,1.233,0.794,1.899,1.619,1.917,1.853,1.826,1.871,1.826,1.871
7,Angola,0.204,0.27,0.701,0.891,0.308,1.029,0.369,0.659,0.336,0.554,1.058,0.708,0.401,0.91,0.726,1.26,1.534,0.808,1.264,1.694,1.264,1.694
258,Anguilla,0.098,0.423,0.639,0.664,0.333,0.629,0.494,0.728,0.204,0.424,0.916,0.345,0.52,0.631,0.659,0.916,0.954,0.788,0.607,0.843,0.607,0.843
30,Antarctica,-0.778,-0.062,1.259,-0.474,0.129,0.875,-0.081,0.68,0.605,1.314,0.813,0.725,-0.216,1.738,0.546,-0.095,0.217,0.764,1.454,0.615,1.454,0.615
8,Antigua and Barbuda,0.183,,0.514,,0.368,0.688,0.503,0.7,0.185,0.366,0.96,0.457,0.569,0.678,0.629,0.925,0.977,0.824,0.61,0.827,0.61,0.827
9,Argentina,-0.219,0.395,0.269,0.626,0.415,0.199,0.529,-0.232,0.529,0.784,0.078,0.324,0.748,0.394,0.912,0.91,0.459,1.057,0.828,0.709,0.828,0.709
1,Armenia,1.109,1.485,1.218,0.201,1.21,0.529,1.7,0.735,0.88,0.711,2.703,0.676,1.31,1.463,1.342,1.979,1.406,0.976,2.853,1.864,2.853,1.864
22,Aruba,0.08,0.698,,0.912,0.448,0.585,0.61,0.962,0.327,0.773,1.289,0.385,0.565,1.018,0.799,1.601,1,1.143,0.895,1.216,0.895,1.216
10,Australia,0.122,0.32,0.706,0.79,0.671,1.144,0.643,0.864,0.553,0.968,0.644,0.176,0.273,1.45,1.139,1.051,1.142,1.117,1.112,1.423,1.112,1.423
11,Austria,1.772,1.507,1.54,1.469,0.842,0.641,0.923,2.15,1.592,1.55,0.664,1.376,1.788,1.098,2.404,2.153,2.083,1.73,2.511,2.365,2.511,2.365
52,Azerbaijan,1.147,1.461,1.488,-0.055,1.379,0.88,1.556,1.029,0.976,0.846,2.36,0.831,1.534,1.626,1.29,1.698,1.494,1.347,2.281,2.025,2.281,2.025
12,Bahamas,0.307,0.237,0.951,1.082,0.395,0.52,0.235,0.829,0.857,0.442,0.336,0.392,0.382,0.588,0.875,1.103,1.048,1.332,1.017,1.434,1.017,1.434
13,Bahrain,1.189,1.281,1.629,1.312,1.437,1.114,1.851,1.058,1.299,1.202,2.189,1.409,1.363,1.487,1.89,2.441,1.72,2.188,2.359,2.238,2.359,2.238
16,Bangladesh,0.279,0.439,0.471,0.311,0.35,0.687,0.913,0.414,0.213,0.976,0.943,0.243,0.34,0.375,0.648,0.808,1.393,1.211,0.993,1.211,0.993,1.211
14,Barbados,0.221,0.446,0.465,0.868,0.718,1.175,0.93,0.775,0.437,0.577,1.32,0.867,0.75,0.965,0.626,1.098,1.41,1.069,0.802,1.286,0.802,1.286
57,Belarus,1.922,1.958,1.87,0.068,0.916,1.261,0.633,2.347,2.239,1.583,1.436,0.994,1.534,1.184,2.15,2.23,2.187,1.577,2.32,2.657,2.32,2.657
255,Belgium,1.478,1.337,1.397,1.522,1.085,1.193,1.393,1.875,1.247,1.156,0.229,1.286,1.132,0.467,2.428,1.37,1.866,1.719,2.201,2.075,2.201,2.075
15,Belgium-Luxembourg,,,,,,,,,,,,,,,,,,,,,,
23,Belize,0.163,0.428,0.732,0.951,0.699,0.852,0.638,0.819,0.546,0.888,0.799,0.674,0.594,0.74,0.744,1.273,1.423,1.334,0.895,1.616,0.895,1.616
53,Benin,0.546,0.64,0.814,1.052,0.828,1.216,1.141,0.932,0.726,1.057,1.352,1.072,0.725,0.989,1.089,1.265,1.195,1.307,1.164,1.246,1.164,1.246
18,Bhutan,0.199,0.725,0.498,0.529,0.507,0.802,1.084,1.096,0.689,1.519,1.321,0.604,0.472,0.87,1.012,1.119,1.549,1.551,1.582,1.49,1.582,1.49
19,Bolivia (Plurinational State of),0.304,0.567,0.924,0.644,0.818,0.748,0.906,0.527,0.398,0.735,0.709,1.145,0.855,0.63,1.019,1.57,0.769,1.009,0.578,0.994,0.578,0.994
80,Bosnia and Herzegovina,1.53,1.54,1.159,1.11,0.607,0.15,0.627,1.909,1.42,1.427,1.01,1.163,1.804,1.368,1.873,1.845,1.708,1.449,2.308,2.06,2.308,2.06
20,Botswana,-0.494,0.03,0.593,1,0.151,1.328,-0.252,0.569,0.502,0.064,1.27,0.348,0.822,1.071,0.18,1.76,1.643,0.154,0.78,1.688,0.78,1.688
21,Brazil,0.555,0.776,1.109,1.001,0.86,1.202,0.882,1.059,0.796,1.031,1.181,0.841,1.118,1.06,1.293,1.697,1.607,1.498,1.284,1.672,1.284,1.672
239,British Virgin Islands,0.019,0.426,0.661,0.657,0.309,0.575,0.513,0.764,0.21,0.483,0.884,0.226,0.487,0.595,0.683,0.91,0.95,0.751,0.603,0.855,0.603,0.855
26,Brunei Darussalam,0.448,0.541,0.678,0.8,0.583,0.867,0.541,0.546,0.381,0.826,0.877,0.502,0.678,0.846,0.785,1.004,1.477,1.07,0.969,1.257,0.969,1.257
27,Bulgaria,1.179,1.63,0.833,0.156,0.489,0.167,0.52,1.834,1.141,1.247,1.304,0.368,1.634,1.438,1.189,1.438,1.875,0.91,2.183,2.122,2.183,2.122
233,Burkina Faso,0.533,0.5,0.992,0.961,0.84,1.415,1.137,0.836,0.288,0.932,1.249,0.981,0.461,0.824,0.877,1.118,1.085,1.214,1.149,1.075,1.149,1.075
29,Burundi,0.375,-0.119,0.467,0.504,0.632,,,0.669,0.304,,,0.628,,,,,,,,,,
35,Cabo Verde,0.838,1.128,1.279,1.409,1.442,1,1.184,0.65,1.131,0.965,2.45,1.376,0.746,1.166,0.92,0.906,1.54,1.842,0.844,1.362,0.844,1.362
115,Cambodia,0.18,0.595,0.629,0.649,0.491,0.664,0.637,0.517,0.378,0.338,1.107,0.315,0.788,0.947,0.54,1.061,1.373,1.05,0.725,1.421,0.725,1.421
32,Cameroon,0.456,0.288,0.784,0.934,0.889,1.05,1.071,0.776,0.728,1.15,1.26,0.693,0.539,0.789,0.895,1.183,1.236,1.21,1.091,1.616,1.091,1.616
33,Canada,1.299,1.432,0.556,1.256,0.51,1.298,2.353,1.332,0.853,0.544,2.917,1.444,2.14,1.186,0.273,1.198,2.345,1.451,0.502,1.315,0.502,1.315
36,Cayman Islands,,,,,,0.752,0.689,0.84,0.647,0.551,0.753,0.439,0.507,0.663,0.87,1.111,1.048,1.021,0.663,1.001,0.663,1.001
37,Central African Republic,0.716,0.412,0.779,0.879,0.988,1.054,1.071,0.628,0.73,1.244,1.252,0.806,0.561,0.835,0.702,0.986,1.221,1.235,1.188,1.462,1.188,1.462
39,Chad,0.316,0.251,0.767,0.825,0.813,1.123,1.367,0.596,0.536,1.312,1.325,1.053,0.629,1.099,0.956,1.438,1.101,1.207,1.496,1.499,1.496,1.499
259,Channel Islands,0.869,1.1,1.055,1.404,1.025,1.205,1.148,1.315,0.843,0.745,0.17,1.136,0.813,0.595,1.808,1.164,1.528,1.529,1.494,1.613,1.494,1.613
40,Chile,-0.262,-0.005,0.072,0.264,0.446,0.102,0.488,-0.327,0.383,0.407,-0.091,0.103,0.577,0.316,0.378,0.701,0.836,0.68,0.332,0.46,0.332,0.46
351,China,0.573,1.037,1.132,0.823,1.111,1.049,1.228,1.531,1.088,1.333,0.961,0.788,0.626,1.082,1.069,1.286,1.321,1.579,1.389,1.423,1.389,1.423
96,"China, Hong Kong SAR",0.302,0.846,0.943,0.945,0.705,0.773,0.949,1.061,0.463,1,0.477,0.434,0.623,0.862,0.761,1.243,0.837,1.403,1.229,1.831,1.229,1.831
128,"China, Macao SAR",0.302,0.846,0.943,0.945,0.705,0.773,0.949,1.061,0.463,1,0.477,0.434,0.623,0.862,0.761,1.243,0.837,1.403,1.229,1.831,1.229,1.831
41,"China, mainland",0.573,1.038,1.133,0.823,1.114,1.05,1.23,1.534,1.09,1.335,0.963,0.791,0.627,1.084,1.071,1.288,1.323,1.58,1.39,1.424,1.39,1.424
214,"China, Taiwan Province of",0.459,0.781,0.913,0.863,0.444,0.662,0.721,0.791,0.592,0.777,0.513,0.058,0.348,0.664,0.649,0.662,0.929,1.242,1.028,1.227,1.028,1.227
42,Christmas Island,0.073,0.493,0.582,0.691,0.466,1.009,0.224,0.596,0.159,0.345,,0.185,0.496,0.99,0.91,0.965,1.29,0.607,0.222,0.61,0.222,0.61
43,Cocos (Keeling) Islands,0.301,0.129,0.678,0.493,0.359,0.635,0.329,0.552,0.523,0.529,0.897,0.618,0.801,0.875,0.86,0.93,1.034,0.43,0.526,0.647,0.526,0.647
44,Colombia,0.006,0.467,0.706,0.767,0.643,0.761,0.587,0.693,0.413,0.899,1.049,0.535,0.698,0.842,0.797,1.23,1.08,0.787,1.096,1.353,1.096,1.353
45,Comoros,0.388,0.537,0.992,0.668,0.592,0.688,0.494,0.826,0.605,0.937,1.179,0.815,0.778,1.016,1.137,1.353,1.329,1.579,1.333,1.925,1.333,1.925
46,Congo,0.384,0.296,0.71,0.812,0.75,0.72,0.703,0.745,0.676,0.695,1.142,0.556,0.522,0.808,0.742,1.038,1.431,1.121,1.226,1.443,1.226,1.443
47,Cook Islands,0.589,0.678,0.567,0.526,0.543,0.41,0.61,0.64,0.504,0.362,0.88,0.79,0.512,0.72,,,,0.971,0.48,0.514,0.48,0.514
48,Costa Rica,-0.055,0.581,0.648,0.859,0.763,0.577,0.551,0.676,0.245,0.87,0.957,0.501,0.287,0.774,0.69,0.842,1.005,0.802,1.049,1.279,1.049,1.279
107,C�te d'Ivoire,0.423,0.498,0.747,1.026,0.76,1.027,0.918,1.026,0.749,0.919,1.225,0.912,0.629,0.913,0.806,1.281,1.499,1.579,1.139,1.082,1.139,1.082
98,Croatia,1.609,1.588,1.258,1.275,0.666,0.29,0.724,1.99,1.464,1.504,0.874,1.268,1.857,1.278,2.039,1.922,1.832,1.547,2.301,2.143,2.301,2.143
49,Cuba,0.505,0.461,0.881,1.071,0.853,0.496,0.851,0.836,0.425,0.628,0.496,0.463,0.507,0.739,0.913,1.178,1.21,1.341,1.154,1.591,1.154,1.591
50,Cyprus,0.613,1.129,0.808,0.579,0.625,0.348,0.638,0.835,1.05,1.015,1.991,0.71,0.94,1.211,1.074,1.2,1.581,0.859,2.185,1.566,2.185,1.566
167,Czechia,1.913,1.228,1.531,1.08,0.825,0.754,0.958,2.174,1.65,1.429,0.417,1.047,1.586,0.783,2.51,2.122,2.079,1.597,2.659,2.552,2.659,2.552
51,Czechoslovakia,,,,,,,,,,,,,,,,,,,,,,
116,Democratic People's Republic of Korea,0.561,0.819,0.801,0.873,1.536,0.778,0.639,1.562,1.484,1.033,0.365,0.496,0.384,0.263,1.431,1.109,1.327,1.522,0.812,1.802,0.812,1.802
250,Democratic Republic of the Congo,0.458,0.245,0.704,0.732,0.718,0.957,0.834,0.635,0.534,0.748,1.197,0.681,0.469,0.755,0.769,0.862,1.355,1.106,1.283,1.313,1.283,1.313
54,Denmark,1.721,1.045,1.651,0.708,1.037,1.287,1.354,2.144,1.865,1.332,-0.189,0.697,1.147,0.401,2.68,1.514,1.845,1.609,2.091,2.163,2.091,2.163
72,Djibouti,0.908,0.835,1.473,1.286,1.013,1.269,0.961,0.952,0.393,1.589,1.131,0.989,,1.336,1.147,1.722,1.483,1.793,0.842,1.385,0.842,1.385
55,Dominica,0.135,0.366,0.536,0.4,0.414,0.745,0.623,0.682,0.27,0.476,1.127,0.583,0.707,0.712,0.713,0.919,1.08,0.849,0.594,0.719,0.594,0.719
56,Dominican Republic,0.711,0.773,1.013,1.183,0.779,0.974,1.058,1.202,0.625,0.705,1.401,0.677,0.867,1.156,1.095,1.378,1.284,1.112,1.161,1.413,1.161,1.413
58,Ecuador,0.286,0.519,0.813,0.855,0.827,0.815,0.792,0.809,0.665,1.052,1.112,0.798,0.734,0.707,0.989,1.369,1.494,1.081,0.936,1.308,0.936,1.308
59,Egypt,-0.007,0.644,0.759,0.655,0.571,0.44,0.654,0.508,0.832,0.841,2.249,0.565,0.863,0.969,1.161,1.114,1.289,0.526,1.981,0.949,1.981,0.949
60,El Salvador,0.275,0.581,0.847,1.045,0.804,0.747,0.695,0.653,0.447,1.011,0.63,0.651,0.753,0.761,0.666,1.228,1.219,0.679,0.825,1.052,0.825,1.052
61,Equatorial Guinea,0.41,0.394,0.694,0.946,0.813,0.835,0.675,0.867,0.728,0.831,1.106,0.787,0.694,0.802,0.906,0.892,1.512,1.308,0.854,1.603,0.854,1.603
178,Eritrea,0.689,0.623,1.203,0.79,1.255,0.916,1.057,0.378,1.224,1.891,1.754,1.555,1.583,1.339,1.003,1.926,1.222,1.584,1.148,0.964,1.148,0.964
63,Estonia,2.075,1.849,1.501,0.26,1.204,1.612,1.26,2.266,2.607,1.615,0.55,1.301,1.477,1.188,2.441,2.393,1.932,1.524,2.442,2.213,2.442,2.213
209,Eswatini,-0.154,0.484,0.558,0.62,0.442,1.053,0.381,0.984,0.564,0.347,1.122,0.956,0.695,0.437,0.516,1.049,1.619,0.582,0.973,1.457,0.973,1.457
238,Ethiopia,0.6,0.742,1.126,1.119,0.887,1.128,0.988,0.87,0.79,1.369,1.306,1.158,1.089,1.218,1.139,1.447,1.555,1.516,0.902,1.346,0.902,1.346
62,Ethiopia PDR,,,,,,,,,,,,,,,,,,,,,,
65,Falkland Islands (Malvinas),,,,,,,,,,,,,,,,,,,,,,
64,Faroe Islands,0.33,0.578,1.139,1.697,1.101,0.547,1.185,0.991,0.917,1.461,0.268,1.053,0.346,0.574,1.728,0.765,0.743,1.418,0.748,0.79,0.748,0.79
66,Fiji,0.801,0.808,0.831,0.805,0.605,0.77,0.813,1.19,0.663,0.51,1.008,0.971,0.676,1.067,0.881,0.8,1.281,1.312,1.126,1.194,1.126,1.194
67,Finland,2.04,1.381,1.188,0.729,1.242,2.212,1.216,1.955,2.142,1.699,0.246,1.355,1.548,1.427,2.602,2.624,2.162,1.499,2.166,1.465,2.166,1.465
68,France,1.174,1.394,1.055,1.807,0.978,1.025,1.31,1.403,0.982,1.199,0.379,1.514,1.2,0.695,2.027,1.579,1.755,1.76,2.025,1.983,2.025,1.983
69,French Guiana,0.575,0.602,0.762,0.955,0.966,1.416,0.872,1.162,0.909,1.279,1.501,1.062,1.047,1.17,1.248,1.345,1.746,1.472,1.213,1.53,1.213,1.53
70,French Polynesia,0.307,0.498,0.803,0.714,0.534,0.674,0.83,0.864,0.364,0.818,0.774,0.206,0.728,0.544,0.606,0.682,1.149,0.905,0.632,0.858,0.632,0.858
71,French Southern and Antarctic Territories,0.661,0.591,0.647,0.395,0.62,0.181,0.337,0.158,0.406,0.329,0.496,0.478,0.921,0.375,-0.048,0.739,1.016,0.988,0.916,0.796,0.916,0.796
74,Gabon,0.222,0.202,0.609,0.826,0.724,0.665,0.658,0.869,0.759,0.76,0.925,0.52,0.462,0.721,0.761,0.905,1.396,1.26,0.926,1.586,0.926,1.586
75,Gambia,1.001,1.28,1.502,1.156,1.252,1.637,1.365,1.27,1.531,0.917,1.539,1.277,1.145,1.253,1.476,1.516,1.944,2.055,1.329,1.656,1.329,1.656
73,Georgia,0.992,1.331,1.087,-0.206,0.961,0.59,1.337,0.925,0.716,0.718,2.449,0.447,1.265,1.438,1.244,1.767,1.402,0.881,2.539,1.809,2.539,1.809
79,Germany,1.761,1.289,1.486,1.253,0.997,1.022,1.253,2.086,1.539,1.278,0.192,1.119,1.347,0.58,2.516,1.671,1.985,1.65,2.393,2.331,2.393,2.331
81,Ghana,0.435,0.559,0.823,0.99,0.729,0.963,0.975,0.94,0.696,0.845,1.254,0.856,0.584,0.827,0.862,1.135,1.272,1.339,1.101,1.271,1.101,1.271
82,Gibraltar,0.894,1.352,0.933,1.469,1.088,0.902,1.481,0.886,1.042,1.314,1.384,1.673,0.997,0.95,1.551,1.483,1.813,2.094,0.725,1.216,0.725,1.216
84,Greece,0.75,1.395,0.523,0.47,0.414,0.308,0.34,1.146,0.934,0.82,1.629,0.445,1.299,1.394,1.116,0.964,1.651,0.74,1.996,1.491,1.996,1.491
85,Greenland,0.838,0.829,1.184,2.326,1.46,1.876,1.715,1.357,0.953,0.837,3.042,1.686,1.626,1.377,1.423,0.223,2.372,1.245,0.933,1.917,0.933,1.917
86,Grenada,0.305,0.56,0.618,0.979,0.524,1.144,0.919,0.836,0.685,0.686,1.428,0.958,0.882,1.059,0.928,1.091,1.12,1.092,0.735,0.969,0.735,0.969
87,Guadeloupe,0.123,0.4,0.573,0.486,0.369,0.68,0.544,0.707,0.227,0.437,1.002,0.449,0.597,0.668,0.676,0.918,1.005,0.816,0.602,0.793,0.602,0.793
89,Guatemala,0.496,0.519,0.794,0.964,0.666,0.813,0.587,0.747,0.442,1.045,0.716,0.701,0.517,0.702,0.598,1.15,1.366,1.015,0.93,1.496,0.93,1.496
90,Guinea,0.633,0.788,1.152,1.054,1.12,1.246,1.173,1.07,1.218,1.056,1.45,1.145,0.668,1.152,1.091,1.31,1.336,1.672,1.281,1.544,1.281,1.544
175,Guinea-Bissau,1.022,1.212,1.403,1.111,1.252,1.587,1.349,1.266,1.603,1.178,1.666,1.478,1.242,1.504,1.717,1.69,2.01,2.123,1.565,1.884,1.565,1.884
91,Guyana,0.623,0.79,0.668,1.268,1.091,1.126,1.026,0.945,0.855,1.269,1.311,0.877,0.944,1.012,1.364,1.624,1.758,1.066,0.84,0.858,0.84,0.858
93,Haiti,0.899,0.711,0.966,1.204,0.858,1.045,0.954,1.133,0.696,0.807,1.208,0.566,0.835,1.081,1.204,1.355,1.266,1.131,1.291,1.505,1.291,1.505
94,Holy See,1.108,1.476,0.793,1.541,0.534,0.473,0.662,1.343,0.988,1.08,0.814,1.07,1.561,0.93,1.487,1.659,1.728,1.426,1.881,1.591,1.881,1.591
95,Honduras,0.268,0.52,0.91,0.81,0.614,1.088,0.682,0.817,0.55,0.746,0.722,0.64,0.587,0.865,0.664,1.122,1.369,1.003,0.958,1.428,0.958,1.428
97,Hungary,1.756,1.413,1.443,0.733,0.573,0.258,0.724,2.165,1.516,1.633,0.828,0.913,1.749,1.177,2.236,2.086,1.915,1.367,2.568,2.406,2.568,2.406
99,Iceland,0.183,0.556,0.761,1.787,1.237,0.458,1.038,1.103,0.757,0.917,1.172,0.982,0.707,0.697,1.618,0.377,1.371,1.659,0.784,1.262,0.784,1.262
100,India,0.274,0.398,0.735,0.583,0.475,0.479,0.578,0.513,0.167,1.035,1.017,0.235,0.364,0.307,0.419,0.576,0.977,0.866,0.769,0.685,0.769,0.685
101,Indonesia,0.229,0.495,0.567,0.571,0.517,0.669,0.386,0.443,0.263,0.575,0.752,0.308,0.446,0.778,0.745,0.734,1.37,0.896,0.808,0.912,0.808,0.912
102,Iran (Islamic Republic of),1.174,1.474,1.627,0.891,1.457,0.773,1.789,0.797,1.031,1.113,2.16,1.306,1.04,1.579,1.03,1.814,1.623,1.735,2.085,1.617,2.085,1.617
103,Iraq,0.878,1.175,1.046,0.853,0.99,0.443,1.519,0.862,1.063,0.787,2.597,0.8,1.199,1.157,1.104,1.866,1.621,1.574,2.511,1.74,2.511,1.74
104,Ireland,0.561,0.54,0.822,1.014,0.886,1.164,1.151,1.34,0.83,0.796,-0.115,0.547,0.706,0.628,1.363,0.429,1.033,1.26,0.77,1.199,0.77,1.199
264,Isle of Man,0.621,0.506,0.885,1.042,0.939,1.158,1.222,1.312,0.823,0.865,-0.123,0.67,0.616,0.457,1.519,0.416,1.124,1.388,0.885,1.198,0.885,1.198
105,Israel,0.192,0.794,0.666,0.497,0.498,0.146,0.544,0.468,0.668,0.77,2.265,0.521,0.976,1.058,0.759,1.236,1.543,0.655,1.89,1.066,1.89,1.066
106,Italy,1.216,1.519,0.915,1.522,0.752,0.568,0.854,1.557,1.135,1.248,0.774,1.256,1.552,1.015,1.661,1.744,1.736,1.623,1.843,1.679,1.843,1.679
109,Jamaica,0.556,0.823,0.968,1.129,0.963,1.053,1.046,0.958,0.574,0.84,1.331,0.615,0.751,1.018,1.239,1.321,1.479,1.167,1.288,1.285,1.288,1.285
110,Japan,0.625,0.405,0.618,0.31,1.108,0.726,0.378,0.99,0.658,0.792,0.909,0.582,0.371,0.598,0.532,0.812,1.304,0.771,0.894,1.227,0.894,1.227
112,Jordan,0.281,0.882,0.561,0.407,0.535,0.022,0.676,0.454,0.634,0.502,2.556,0.477,1.044,1.016,0.802,1.455,1.686,1.001,1.994,1.296,1.994,1.296
108,Kazakhstan,1.51,1.667,2.261,0.113,2.185,1.571,1.453,2.226,1.587,1.208,1.33,0.754,1.163,1.636,0.682,1.612,2.256,1.779,0.653,1.469,0.653,1.469
114,Kenya,0.621,0.686,0.809,0.968,0.75,0.844,0.859,0.574,0.81,1.348,1.177,1.145,1.04,0.951,1.035,1.207,1.333,1.623,0.746,1.74,0.746,1.74
83,Kiribati,0.332,0.614,0.716,0.799,,,0.777,0.865,0.62,1.001,0.709,0.726,0.826,1.026,1.165,1.3,1.627,1.438,1.325,1.347,1.325,1.347
118,Kuwait,1.22,1.35,1.68,1.635,1.574,0.775,1.953,1.147,1.462,1.362,2.643,1.416,1.601,1.399,1.512,2.177,1.761,2.122,2.549,2.067,2.549,2.067
113,Kyrgyzstan,1.093,1.442,1.406,0.427,1.498,1.151,1.585,1.692,0.987,0.997,1.341,1.195,0.267,1.394,0.534,1.504,1.931,1.503,1.32,1.683,1.32,1.683
120,Lao People's Democratic Republic,0.014,0.717,0.599,0.982,0.435,0.897,0.85,0.573,0.243,0.606,1.315,0.084,0.912,1.092,0.662,1.349,1.367,1.137,0.812,2.116,0.812,2.116
