Area Code,Country,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2018,Y2019
119,Latvia,2.011,1.818,1.725,0.252,1.027,1.353,1.079,2.2,2.394,1.506,0.691,1.138,1.396,1.074,2.313,2.165,1.939,1.51,2.359,2.448,2.359,2.448
121,Lebanon,0.532,1.115,0.802,0.621,0.652,0.29,0.733,0.743,0.992,0.886,2.364,0.699,1.072,1.291,1.081,1.431,1.708,1.067,2.136,1.363,2.136,1.363
122,Lesotho,0.339,0.618,0.601,0.721,0.635,0.772,-0.051,0.621,0.367,0.392,1.143,0.403,0.68,0.586,0.653,1.171,1.837,0.862,0.771,1.603,0.771,1.603
123,Liberia,0.461,0.54,0.871,0.92,0.868,0.984,1.005,0.94,1.123,1.309,1.306,0.964,0.749,0.859,0.833,1.24,1.479,1.472,1.159,1.351,1.159,1.351
124,Libya,0.382,1.352,0.954,0.994,0.784,0.759,0.848,0.914,0.939,0.901,2.139,0.903,0.803,1.234,1.262,0.764,1.631,0.567,1.794,1.011,1.794,1.011
125,Liechtenstein,1.466,1.447,1.398,1.679,0.916,0.679,0.974,1.95,1.405,1.418,0.498,1.664,1.628,0.936,2.217,2.022,2.003,1.771,2.24,2.059,2.24,2.059
126,Lithuania,2.015,1.794,1.906,0.176,0.878,1.201,0.917,2.191,2.216,1.379,0.748,0.94,1.349,0.953,2.217,2.092,1.951,1.557,2.436,2.627,2.436,2.627
256,Luxembourg,1.646,1.432,1.389,1.686,1.01,1.124,1.351,1.934,1.273,1.18,0.316,1.337,1.255,0.565,2.482,1.54,1.889,1.668,2.494,2.177,2.494,2.177
129,Madagascar,0.426,0.61,0.566,0.657,0.418,0.636,0.808,0.7,0.522,0.85,1.138,1.002,0.746,0.646,0.776,1.093,1.007,1.294,0.958,1.552,0.958,1.552
130,Malawi,0.666,0.561,0.676,0.851,0.719,1.236,1.019,0.994,0.679,1.004,1.238,0.87,1.097,0.92,1.154,1.063,1.502,1.374,1.433,1.729,1.433,1.729
131,Malaysia,0.419,0.593,0.739,0.754,0.654,0.857,0.566,0.598,0.483,0.747,0.978,0.6,0.752,0.962,0.951,1.131,1.566,1.097,1.09,1.343,1.09,1.343
132,Maldives,0.351,0.555,0.713,0.612,0.48,0.905,0.464,0.509,0.279,0.631,0.766,0.616,0.599,0.66,0.735,0.864,0.898,0.754,0.725,0.955,0.725,0.955
133,Mali,0.69,0.599,1.239,1.246,1.202,1.385,1.108,0.957,0.549,0.982,1.665,1.239,0.432,0.985,0.851,1.097,1.183,1.425,1.088,1.136,1.088,1.136
134,Malta,1.042,1.653,0.924,1.382,0.684,0.663,1.028,1.355,1.273,1.109,1.344,1.026,1.478,1.371,1.571,1.584,1.79,1.3,1.502,1.112,1.502,1.112
127,Marshall Islands,-0.284,-0.03,0.107,0.072,0.207,0.13,0.063,0.067,-0.181,0.022,0.188,0.004,0.356,0.349,0.412,0.299,0.608,0.416,0.203,0.42,0.203,0.42
135,Martinique,0.12,0.364,0.545,0.472,0.442,0.763,0.653,0.695,0.306,0.506,1.141,0.614,0.726,0.739,0.711,0.926,1.098,0.867,0.612,0.76,0.612,0.76
136,Mauritania,1.161,1.319,1.268,1.166,1.269,1.265,1.338,0.961,1.223,0.862,1.918,1.533,0.8,1.358,1.254,1.294,1.602,1.95,0.996,1.417,0.996,1.417
137,Mauritius,0.214,0.541,0.443,0.732,0.349,0.406,0.324,0.522,0.268,0.888,1.066,0.853,0.665,0.966,1.127,1.302,1.11,1.296,0.957,1.438,0.957,1.438
270,Mayotte,0.401,0.555,1.008,0.681,0.52,0.646,0.471,0.845,0.614,0.899,1.141,0.878,0.812,0.901,1.116,1.341,1.241,1.464,1.25,1.809,1.25,1.809
138,Mexico,0.592,0.508,0.658,0.806,0.273,0.732,0.854,0.465,0.537,1.073,0.284,1.016,0.902,0.748,0.853,1.096,1.288,1.546,1.152,1.286,1.152,1.286
145,Micronesia (Federated States of),-0.008,0.164,0.034,-0.027,0.245,0.169,0.212,0.079,-0.134,0.211,0.335,0.104,0.446,0.553,0.374,0.384,0.764,0.789,0.579,0.524,0.579,0.524
139,Midway Island,,,,,,,,,,,,,,,,,,,,,,
140,Monaco,1.133,1.406,0.951,1.695,0.908,0.834,1.188,1.642,1.089,1.459,0.438,1.387,1.379,0.71,1.787,1.869,1.734,1.921,1.951,1.962,1.951,1.962
141,Mongolia,0.996,1.696,1.793,0.511,1.754,0.964,1.26,2.768,1.805,1.442,0.351,0.795,0.253,1.045,1.909,2.195,1.452,2.567,2.306,1.918,2.306,1.918
273,Montenegro,,,,,,,0.511,1.756,1.317,1.264,1.242,1.022,1.703,1.507,1.593,1.756,1.548,1.337,2.295,1.913,2.295,1.913
142,Montserrat,0.183,,0.514,,0.368,0.688,0.503,0.7,0.185,0.366,0.96,0.457,0.569,0.678,0.629,0.925,0.977,0.824,0.61,0.827,0.61,0.827
143,Morocco,1.074,1.978,1.353,1.851,1.286,1.437,1.641,1.187,1.336,1.427,2.276,1.967,1.567,1.5,1.874,1.384,2.081,2.378,0.775,1.728,0.775,1.728
144,Mozambique,0.293,0.45,0.537,0.527,0.299,1.006,0.551,0.661,0.359,0.573,1.002,0.745,0.722,0.492,0.671,0.998,1.241,0.805,0.749,1.178,0.749,1.178
28,Myanmar,0.162,0.607,0.639,0.625,0.577,0.874,0.777,0.434,0.416,0.843,1.158,0.467,0.869,0.943,0.846,1.183,1.344,1.23,0.93,1.552,0.93,1.552
147,Namibia,0.023,0.417,0.849,1.274,1.082,1.041,-0.193,1.075,0.736,0.701,1.47,-0.232,0.119,1.016,0.63,1.366,1.658,1.016,1.61,2.252,1.61,2.252
148,Nauru,,,,,,,,,,,,,,,,,,,,,,
149,Nepal,0.157,0.528,0.57,0.355,0.429,0.769,0.895,0.595,0.345,1.216,1.248,0.324,0.503,0.252,0.379,0.636,1.153,1.098,0.642,0.6,0.642,0.6
150,Netherlands,1.594,1.27,1.527,1.201,1.157,1.245,1.498,2.061,1.421,1.215,0.091,1.062,1.141,0.421,2.558,1.279,1.925,1.722,2.134,2.142,2.134,2.142
151,Netherlands Antilles (former),0.136,0.646,0.743,0.907,0.505,0.698,0.499,0.851,0.344,0.708,1.181,0.383,0.508,0.924,0.839,1.217,1.101,1.105,0.739,0.985,0.739,0.985
153,New Caledonia,0.314,0.553,0.565,0.348,0.466,0.32,0.223,0.61,0.526,0.35,0.756,0.587,0.462,0.511,0.585,0.789,1.494,1.278,0.921,0.851,0.921,0.851
156,New Zealand,0.294,0.598,0.442,0.254,0.05,0.452,0.395,0.26,0.564,0.058,0.595,0.666,0.121,0.995,0.535,0.569,1.21,0.625,1.163,1.12,1.163,1.12
157,Nicaragua,0.26,0.632,0.837,0.854,0.693,0.948,0.662,0.915,0.555,0.768,0.82,0.649,0.583,1.065,0.806,1.045,1.319,1.004,0.998,1.287,0.998,1.287
158,Niger,0.896,0.381,0.747,0.995,0.807,1.379,1.387,1.09,0.488,1.522,1.787,1.197,0.823,1.041,1.228,1.044,1.192,1.026,1.239,1.13,1.239,1.13
159,Nigeria,0.595,0.315,0.818,0.871,0.807,1.249,1.328,0.942,0.726,1.419,1.538,0.975,0.662,1.057,1.14,1.322,1.298,1.32,1.198,1.373,1.198,1.373
160,Niue,,,,,,,,,,,,,,,,,,,,,,
161,Norfolk Island,-0.064,0.231,0.147,0.025,0.274,0.307,0.189,0.275,0.164,,,0.702,0.231,0.283,0.126,0.663,1.181,0.848,0.831,0.798,0.831,0.798
154,North Macedonia,1.138,1.652,0.42,0.695,0.417,0.212,0.434,1.568,1.171,1.034,1.387,0.741,1.476,1.479,1.354,1.514,1.72,1.129,2.135,1.911,2.135,1.911
162,Norway,1.44,0.625,1.398,1.117,1.315,1.78,1.519,1.703,1.633,1.405,-0.328,1.421,1.067,0.797,2.413,1.799,1.724,1.552,1.484,1.203,1.484,1.203
221,Oman,0.535,0.587,0.773,0.698,0.697,0.71,0.768,0.568,0.47,0.682,1.09,0.837,0.788,0.453,0.499,1.206,0.899,1.416,1.108,0.803,1.108,0.803
164,Pacific Islands Trust Territory,,,,,,,,,,,,,,,,,,,,,,
165,Pakistan,0.588,0.688,0.902,0.439,0.893,0.116,0.867,0.567,0.256,0.934,1.187,0.734,0.108,0.712,0.32,0.486,1.113,1.158,1.279,0.473,1.279,0.473
180,Palau,0.455,,,0.445,0.716,0.549,0.589,0.686,,0.619,0.566,0.566,,0.611,0.665,0.925,0.987,0.855,0.925,,0.925,
299,Palestine,0.194,0.797,0.668,0.499,0.498,0.145,0.541,0.47,0.668,0.779,2.274,0.529,0.989,1.069,0.75,1.232,1.553,0.655,1.891,1.055,1.891,1.055
166,Panama,0.128,0.481,0.714,0.896,0.674,0.72,0.622,0.628,0.346,0.871,0.958,0.564,0.556,0.878,0.836,1.083,1.033,0.884,1.229,1.424,1.229,1.424
168,Papua New Guinea,0.318,0.513,0.79,0.777,0.312,0.655,0.271,0.463,0.345,0.324,1.022,0.417,0.303,0.793,0.481,0.353,1.411,1.222,0.789,0.673,0.789,0.673
169,Paraguay,0.132,0.65,1.109,0.759,0.414,0.6,0.992,0.356,0.358,0.99,0.408,0.725,0.929,0.485,1.293,1.651,0.38,1.313,0.704,1.464,0.704,1.464
170,Peru,0.433,0.541,0.835,0.821,0.799,0.893,0.871,0.616,0.715,0.981,1.227,0.914,0.998,0.788,0.997,1.377,1.462,1.041,0.795,1.097,0.795,1.097
171,Philippines,0.546,0.666,0.563,0.653,0.543,0.646,0.686,0.752,0.457,0.6,0.92,0.48,0.772,0.872,0.725,0.985,1.453,1.107,1.127,1.214,1.127,1.214
172,Pitcairn Islands,0.501,0.257,0.596,-0.058,-0.453,-0.225,0.535,0.111,0.029,-0.132,0.059,,,,,,,,,,,
173,Poland,1.885,1.285,1.697,0.365,0.783,0.885,0.84,2.151,1.756,1.276,0.403,0.767,1.38,0.647,2.354,2.005,2.056,1.486,2.437,2.662,2.437,2.662
174,Portugal,0.649,1.151,0.665,1.444,1.004,0.972,1.533,0.746,0.627,1.408,1.119,1.609,0.798,0.952,1.399,1.501,1.771,2.188,0.928,1.321,0.928,1.321
177,Puerto Rico,0.106,0.559,0.737,0.83,0.349,0.646,0.626,0.846,0.289,0.511,1.008,0.45,0.65,0.622,0.729,0.981,1.054,0.848,0.709,0.934,0.709,0.934
179,Qatar,1.019,1.017,1.486,1.223,1.269,0.873,1.658,0.999,1.168,1.135,1.986,1.47,1.398,1.262,1.673,2.097,1.59,1.962,2.089,1.93,2.089,1.93
117,Republic of Korea,0.343,0.837,0.591,0.567,1.145,0.847,0.439,1.215,0.929,0.926,0.472,0.27,0.337,0.441,0.878,0.777,1.444,1.256,0.737,1.268,0.737,1.268
146,Republic of Moldova,1.406,1.621,1.36,-0.285,0.641,0.822,0.24,2.31,1.454,1.689,1.251,0.372,1.974,1.242,1.335,1.925,2.013,1.335,2.017,2.348,2.017,2.348
182,R�union,0.455,0.906,0.603,0.743,0.766,0.586,0.414,0.628,0.478,1.025,0.947,0.977,0.751,0.63,1.016,1.163,1.029,1.363,1.235,1.674,1.235,1.674
183,Romania,1.328,1.52,1.202,0.127,0.538,0.279,0.499,2.088,1.298,1.571,1.122,0.455,1.785,1.333,1.518,1.764,1.838,1.12,2.281,2.233,2.281,2.233
185,Russian Federation,1.322,0.818,1.592,0.997,1.403,1.71,0.558,2.495,2.227,1.196,0.885,1.709,1.933,1.171,1.724,2.232,2.451,2.109,2.039,2.2,2.039,2.2
184,Rwanda,0.254,-0.174,0.401,0.471,0.505,,,0.694,0.428,,,0.687,,,,,,,,,,
187,"Saint Helena, Ascension and Tristan da Cunha",1.49,1.112,1.226,1.59,1.468,1.359,1.653,1.059,1.137,1.706,1.173,1.485,1.293,1.277,1.36,2.24,1.685,1.408,1.647,1.683,1.647,1.683
188,Saint Kitts and Nevis,0.183,,0.514,,0.368,0.688,0.503,0.7,0.185,0.366,0.96,0.457,0.569,0.678,0.629,0.925,0.977,0.824,0.61,0.827,0.61,0.827
189,Saint Lucia,0.2,0.45,0.569,0.753,0.519,0.97,0.802,0.764,0.482,0.595,1.28,0.791,0.795,0.901,0.783,1.014,1.153,0.987,0.69,0.922,0.69,0.922
190,Saint Pierre and Miquelon,1.163,0.598,-0.04,0.117,0.542,0.888,1.776,0.324,0.401,0.655,1.28,1.124,1.979,1.304,0.418,0.159,0.943,0.518,0.885,0.275,0.885,0.275
191,Saint Vincent and the Grenadines,0.305,0.56,0.618,0.979,0.524,1.144,0.919,0.836,0.685,0.686,1.428,0.958,0.882,1.059,0.928,1.091,1.12,1.092,0.735,0.969,0.735,0.969
244,Samoa,0.722,0.999,1.247,0.79,0.273,0.888,0.478,1.13,0.664,,1.127,0.748,0.883,1.141,1.038,0.877,1.407,1.303,1.057,1.407,1.057,1.407
192,San Marino,1.317,1.62,1.084,1.609,0.849,0.464,0.871,1.807,1.219,1.358,0.703,1.284,1.703,1.013,1.61,1.847,1.767,1.669,1.87,1.68,1.87,1.68
193,Sao Tome and Principe,0.446,0.467,0.728,0.925,0.758,0.662,0.739,0.97,0.692,0.893,1.08,0.762,0.791,0.809,0.918,0.839,1.536,1.213,0.88,1.272,0.88,1.272
194,Saudi Arabia,0.791,0.905,1.102,1.005,1.001,0.58,1.205,0.728,0.914,1.052,2.179,0.893,1.239,1.216,1.276,1.943,1.602,1.838,1.84,1.701,1.84,1.701
195,Senegal,0.893,1.12,1.443,1.119,1.111,1.336,1.332,1.181,1.255,0.701,1.461,1.187,0.832,1.177,1.135,1.25,1.628,1.818,1.045,1.52,1.045,1.52
272,Serbia,,,,,,,0.565,1.901,1.347,1.376,1.184,0.753,1.71,1.436,1.636,1.775,1.722,1.284,2.35,2.123,2.35,2.123
186,Serbia and Montenegro,1.432,1.501,1.012,0.747,0.519,-0.027,,,,,,,,,,,,,,,,
196,Seychelles,0.441,0.768,0.537,0.729,0.327,0.542,0.597,0.84,0.52,0.783,0.998,0.908,0.893,0.744,0.935,1.256,1.201,1.278,1.005,1.485,1.005,1.485
197,Sierra Leone,,0.914,1.085,0.922,1.21,1.255,1.204,0.934,1.363,1.041,1.519,1.136,0.686,1.008,1.093,1.204,1.179,1.793,1.308,1.701,1.308,1.701
200,Singapore,,,,,,,,,,,,,,,,,,,,,,
199,Slovakia,1.647,1.262,1.401,0.674,0.574,0.422,0.659,2.176,1.549,1.518,0.709,0.868,1.597,0.976,2.35,2.128,1.957,1.286,2.578,2.458,2.578,2.458
198,Slovenia,1.804,1.73,1.526,1.453,0.756,0.506,0.899,2.201,1.605,1.657,0.797,1.379,1.958,1.256,2.442,2.131,2.053,1.729,2.413,2.375,2.413,2.375
25,Solomon Islands,0.665,,,0.66,0.766,0.874,0.618,1.03,,0.51,1.047,1.25,1.381,1.411,1.396,1.343,1.873,1.715,1.353,1.301,1.353,1.301
201,Somalia,0.671,1.025,1.003,1.185,0.625,1.226,1.018,1.155,0.796,1.54,1.294,1.268,1.218,1.317,1.355,1.707,1.534,2.005,1.175,2.115,1.175,2.115
202,South Africa,0.266,0.517,0.465,0.812,0.908,1.08,0.428,0.826,0.691,0.799,1.195,0.51,0.644,0.719,0.805,1.348,1.638,1.125,1.047,1.8,1.047,1.8
271,South Georgia and the South Sandwich Islands,,0.49,-0.624,1.097,,0.124,0.748,0.169,0.693,0.07,0.684,0.514,-0.159,-0.423,-0.162,0.004,-0.188,0.662,0.704,0.082,0.704,0.082
277,South Sudan,,,,,,,,,,,,1.391,1.274,1.331,0.953,1.178,1.35,1.337,1.185,1.01,1.185,1.01
203,Spain,0.785,1.381,0.778,1.562,0.961,0.857,1.485,0.794,0.828,1.316,0.86,1.559,0.996,0.863,1.558,1.471,1.649,1.943,1.034,1.398,1.034,1.398
38,Sri Lanka,0.625,0.87,1.016,0.954,0.879,0.925,0.664,0.641,0.553,0.703,1.107,0.779,0.943,0.875,0.991,0.989,1.365,1.085,0.824,1.274,0.824,1.274
276,Sudan,,,,,,,,,,,,0.964,1.123,1.264,1.021,1.596,1.332,1.385,1.363,1.018,1.363,1.018
206,Sudan (former),0.474,0.378,1.109,0.897,1.089,1.216,1.137,0.395,0.845,1.565,1.618,,,,,,,,,,,
207,Suriname,0.679,0.591,0.931,1.078,1.098,1.398,1.026,0.998,1.203,1.445,1.541,1.051,1.121,1.238,1.435,1.304,1.762,1.397,1.221,1.494,1.221,1.494
260,Svalbard and Jan Mayen Islands,1.976,1.387,1.618,0.844,0.738,2.447,3.886,3.05,1.84,1.906,2.272,2.106,3.825,2.272,3.382,3.307,5.413,3.347,4.104,2.903,4.104,2.903
210,Sweden,1.726,1.074,1.57,0.92,1.202,1.827,1.491,1.935,1.962,1.435,-0.281,1.277,1.318,0.86,2.704,2.078,1.846,1.59,1.843,1.567,1.843,1.567
211,Switzerland,1.421,1.45,1.264,1.85,0.98,0.814,1.1,1.816,1.206,1.377,0.461,1.667,1.513,0.782,2.15,1.951,1.835,1.811,2.317,2.075,2.317,2.075
212,Syrian Arab Republic,0.647,1.131,0.837,0.516,0.627,0.234,1.026,0.802,1.036,0.681,2.489,0.687,1.075,1.401,1.217,1.351,1.818,1.172,2.381,1.544,2.381,1.544
208,Tajikistan,0.893,1.369,1.108,0.522,1.164,0.628,1.373,1.102,0.789,0.671,1.19,1.321,-0.149,1.19,0.485,1.227,1.682,1.318,1.728,1.381,1.728,1.381
216,Thailand,0.014,0.623,0.619,0.762,0.497,0.84,0.628,0.497,0.345,0.449,1.248,0.208,0.86,1.066,0.638,1.17,1.435,0.997,0.769,1.682,0.769,1.682
176,Timor-Leste,,,,0.56,0.617,1.248,0.313,0.587,0.311,0.728,0.944,-0.014,,0.515,0.6,0.752,1.913,1.215,0.913,1.221,0.913,1.221
217,Togo,0.636,0.791,0.844,1.119,0.851,1.085,1.095,0.989,0.818,0.994,1.383,1,0.709,0.9,1.07,1.24,1.315,1.392,1.237,1.377,1.237,1.377
218,Tokelau,,-0.128,-0.228,,1.045,,1.801,1.671,0.682,,1.058,,,,,,,,,,,
219,Tonga,0.737,1.009,1.184,0.903,1.004,1.102,0.886,1.153,0.633,0.694,1.158,0.923,0.999,1.133,1.003,1.049,1.574,1.367,1.309,1.904,1.309,1.904
220,Trinidad and Tobago,,0.762,0.609,1.147,0.775,1.491,1.005,0.987,0.857,0.748,1.584,1.18,0.974,0.942,1.184,1.31,,,0.891,1.387,0.891,1.387
222,Tunisia,1.199,2.177,1.441,1.884,1.11,1.24,1.464,1.589,1.579,1.073,1.974,1.258,1.831,1.63,1.953,1.314,2.041,1.52,1.672,1.48,1.672,1.48
223,Turkey,0.513,1.508,0.786,0.291,0.585,0.433,0.882,0.964,0.837,0.673,2.365,0.391,0.966,1.345,1.3,0.801,1.572,0.763,2.633,1.701,2.633,1.701
213,Turkmenistan,1.371,1.591,1.832,0.085,1.676,1.336,1.718,1.157,0.762,1.104,1.927,1.137,0.827,1.706,0.776,1.48,2.071,1.759,1.598,1.886,1.598,1.886
224,Turks and Caicos Islands,0.821,0.799,1.101,1.27,0.872,1.059,1.161,1.304,0.743,0.768,1.5,0.748,0.939,1.265,1.224,1.518,1.33,1.322,,1.619,,1.619
227,Tuvalu,0.585,0.845,0.882,0.615,0.712,0.803,0.681,0.767,0.359,0.732,1.005,0.909,0.715,0.786,0.749,0.901,1.025,1.116,1.069,1.179,1.069,1.179
226,Uganda,0.486,0.266,0.766,0.873,0.729,1.414,1.078,0.491,0.676,1.224,1.287,0.849,1.066,1.049,1.095,1.157,1.261,1.637,0.965,1.483,0.965,1.483
230,Ukraine,1.416,1.788,1.534,-0.272,0.922,1.027,0.282,2.383,1.626,1.596,1.623,0.551,1.935,1.485,1.67,2.034,2.089,1.414,2.243,2.368,2.243,2.368
225,United Arab Emirates,0.619,0.453,1.005,0.895,0.882,0.524,0.992,0.588,0.574,0.762,1.406,1.074,1.036,0.64,0.85,1.498,0.975,1.613,1.489,1.151,1.489,1.151
229,United Kingdom,0.709,0.617,0.997,1.179,1.019,1.104,1.238,1.321,0.828,0.941,-0.068,0.834,0.566,0.364,1.722,0.618,1.176,1.443,1.013,1.257,1.013,1.257
215,United Republic of Tanzania,0.543,0.378,0.578,0.903,0.764,1.049,0.92,0.769,0.53,0.963,1.194,0.885,1.002,1.041,1.071,1.32,1.26,1.626,1.3,1.68,1.3,1.68
231,United States of America,0.991,0.776,0.946,0.986,0.855,1.143,1.013,1.134,0.203,0.386,0.679,0.53,1.437,0.597,0.463,1.508,2.197,1.408,1.244,1.011,1.244,1.011
240,United States Virgin Islands,0.022,0.448,0.684,0.69,0.303,0.583,0.505,0.769,0.232,0.488,0.892,0.27,0.502,0.584,0.693,0.918,0.946,0.766,0.61,0.865,0.61,0.865
234,Uruguay,0.296,1.209,0.573,0.274,0.425,0.752,0.539,0.094,0.705,0.486,0.241,0.417,0.814,0.106,1.129,1.01,0.266,1.49,1.132,0.72,1.132,0.72
228,USSR,,,,,,,,,,,,,,,,,,,,,,
235,Uzbekistan,1.387,1.552,1.816,0.129,1.909,1.353,1.55,1.363,0.687,1.06,1.776,1.038,0.664,1.522,0.167,1.389,2.268,1.779,1.031,1.929,1.031,1.929
155,Vanuatu,1.025,0.927,0.87,0.496,0.608,0.694,0.536,1.004,0.907,0.724,1.105,0.934,0.639,0.975,0.869,0.845,1.433,1.312,0.73,1.056,0.73,1.056
236,Venezuela (Bolivarian Republic of),0.297,0.651,0.688,1.12,0.77,0.904,0.744,0.807,0.648,0.947,1.325,0.672,0.59,0.982,1.002,1.357,1.257,0.788,0.864,1.194,0.864,1.194
237,Viet Nam,0.135,0.69,0.695,1.046,0.408,0.826,0.88,0.516,0.206,0.682,1.105,0.129,0.754,0.926,0.567,1.29,1.254,1.211,0.904,1.841,0.904,1.841
242,Wake Island,-0.028,0.301,0.564,0.375,0.529,0.014,0.171,-0.136,-0.111,0.17,0.077,0.032,0.235,0.849,1.002,0.366,0.158,0.546,0.352,,0.352,
243,Wallis and Futuna Islands,0.627,0.849,1.024,1.037,0.742,0.931,0.947,1.169,0.609,0.685,0.992,0.919,0.865,0.943,0.903,0.901,1.471,1.174,0.998,1.245,0.998,1.245
205,Western Sahara,0.906,1.336,1.203,1.35,1.502,1.095,1.294,0.867,1.349,0.918,1.905,1.553,1.343,1.389,1.341,1.476,1.649,2.18,0.842,1.56,0.842,1.56
249,Yemen,,,,,,,,,,,,,,,,,,,,,,
248,Yugoslav SFR,,,,,,,,,,,,,,,,,,,,,,
251,Zambia,0.133,0.356,0.768,0.939,0.413,1.159,0.608,0.864,0.543,0.571,1.48,0.952,1.139,1.114,0.967,1.797,1.351,0.646,1.153,1.456,1.153,1.456
181,Zimbabwe,-0.302,0.112,0.522,0.444,-0.027,1.124,-0.042,0.363,0.325,-0.094,1.06,0.529,0.614,0.427,0.291,1.091,1.303,0.269,0.496,1.157,0.496,1.157