Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,-6480.330100000000,3673.8078000000000,4709.8533,5100.6377,4307.1019,15026.9923,7059.174300000000,8897.1676,15338.2718,24094.3183,29993.7298,41099.0264,35239.134,39281.2476,26340.0356,26847.1668,24755.1269,28355.1053,29805.0673,32236.8191
Africa,10252065.8997,10346774.227400000,10350579.413900000,10537489.1223,10745404.6316,10891740.1573,11023891.7347,11162945.1926,11307392.5277,11348960.1811,11419922.795,12928695.1562,12987520.3478,13134109.0313,13432951.1408,13291139.9432,13573882.8338,13736339.6967,13844245.2258,13951224.0571
Albania,15640.883,10309.038200000000,11666.409600000000,12355.0515,12952.605,12999.5851,12380.301600000000,12121.8313,13063.070900000000,12483.8477,12851.005800000000,15857.1401,14263.5983,15781.2147,18197.4774,14360.7529,16298.856,19675.0773,18216.5765,18639.8668
Algeria,302235.7408,280763.7658,302316.6339,307762.5566,301100.40840000000,361573.7267,335652.8439,364446.3634,367135.6373,402054.2106,394222.1517,413151.2282,452387.29110000000,498755.563,543022.307,576599.3866,585718.497,596461.3012,634557.6631,648926.4231
American Samoa,-179.8677,-133.5364,-133.5364,-133.5364,-133.5364,-133.5364,-133.5364,-133.5364,-133.5364,-133.5364,-133.5364,-117.06700000000000,-117.06700000000000,-117.06700000000000,-117.06700000000000,-117.06700000000000,-136.9145,-136.9145,-136.9145,-136.9145
Americas,37663934.1962,38452994.5092,38579436.2449,38920041.6468,39279343.2772,39667235.4705,39553969.5556,39953866.2152,39712363.4596,38242506.2302,38919741.9272,32000656.5069,31587705.8048,32143060.1473,32504116.7249,32113793.5978,31918545.9621,31775917.6539,32193787.345400000,31695838.1241
Andorra,1771.6074,1776.8165,1797.2424,1801.8581,1881.2667000000000,1925.6734,1826.3935,1807.0772000000000,1801.6166000000000,1717.2621,1722.2613000000000,1637.0042000000000,1621.2765,1584.8767,1537.3503,1547.1068,1560.7446,1550.4107,1515.2216000000000,1460.2168000000000
Angola,119480.7445,299512.41970000000,300078.4144,305672.03520000000,300170.4413,299056.6341,303517.3923,306054.41950000000,311003.8625,317321.30210000000,325044.1895,329331.3816,335441.6534,335796.4762,371124.3149,344176.8202,346853.738,347627.1633,335770.9037,341411.6494
Anguilla,313.4647,339.7045,335.5367,363.0013,429.0919,450.9048,506.78250000000000,530.7713,528.1115,517.5023,532.4946,510.5402,505.6745,429.3276,498.2963,553.1102,557.3207,513.9327000000000,532.9499000000000,555.9484
Annex I countries,44540968.600100000,43058112.135,43194588.7161,44063759.168,44634500.7819,44890133.5331,44947233.4873,45189270.8935,44257980.9768,40840402.592,42308702.8669,40049215.7548,39428563.8794,39436978.146,38983512.8853,38702459.1514,41066737.4494,41262880.1736,41871317.5726,40923357.533200000
Antigua and Barbuda,1034.8331000000000,1041.5081,1139.4613,1219.3515,1273.8039000000000,1300.3709,1341.2366,1416.5054,1445.2784,1544.365,1583.6363000000000,1568.7701,1612.7256,1638.5307000000000,1634.6299000000000,1638.8445000000000,1728.6526,1758.7719,1827.5993000000000,1894.3292000000000
Argentina,930849.2292,1285625.6141,1258881.1377,1297959.143,1375190.6618,1401222.6104000000,1427085.0396,1435404.9477,1492088.9016,1455395.8524,1579943.7985,1274809.9287,1370270.0558,1290175.2059,1284066.1858,1296557.5575,1017916.9599,1010451.1986,1001587.0264,972239.2288
Armenia,12726.0403,13744.7328,12269.2533,13691.5376,14605.361500000000,16935.2993,16561.107,21269.1316,23224.5287,18634.5324,17176.9998,18895.173200000000,21615.2177,20212.7125,19889.122800000000,18843.7434,19522.1756,20706.2352,24917.324400000000,23732.6096
Aruba,7694.8995000000000,7806.7699,7849.5106,8241.642100000000,8457.1365,8759.1011,8745.041800000000,9056.6001,8518.551500000000,8460.8016,8094.9453,8149.4274000000000,4639.6722,3177.1279,3197.4202,3272.2738,3230.4969,3398.2063,3502.3029,3628.6156
Asia,35994375.7963,34408030.6351,38547797.9358,39810238.1906,45163939.8923,46264714.4201,51311572.9236,50833011.5762,53531518.9541,57494855.4682,58893247.1627,63923666.7399,66380505.5229,67326169.3324,70594458.4753,71271014.4788,69129777.6047,70348932.2352,73261456.4163,75637229.4105
Australia,1630840.3735,1593261.8098,1630205.1423,1628113.5618,1626408.8778000000,1688192.3889000000,1731948.016,1779940.6045,1793229.0782000000,1810181.7607,1808192.1153000000,1287441.0065,1230968.2639,1192024.2591,1153810.3261,1143587.8362,1241269.1641,1218129.9031,1233610.4144000000,1250840.9089000000
Australia and New Zealand,1586253.8531,1528312.5617,1578913.6640000000,1569188.9019,1593473.4394,1617525.3974000000,1665435.1367000000,1692518.2474,1734761.7603,1763397.0054000000,1772010.5944,1324213.8819,1309277.3654,1277328.7512,1253279.0495,1266193.1404,1430569.346,1422319.0123,1419382.8368,1444428.6625
Austria,138566.4622,170408.2087,185920.0152,221400.6274,211339.3851,213693.7946,221050.5525,212048.6128,212604.1513,189296.5141,204402.3952,192109.26,183162.305,186344.01380000000,175445.6128,182261.8302,182982.1605,189847.6215,182664.30480000000,189858.65230000000
Azerbaijan,128334.796,123562.426,123305.69640000000,108871.55230000000,114252.3524,124158.7195,114377.84960000000,104500.7995,113932.66640000000,96799.6495,91204.16380000000,93596.32800000000,99958.1679,100370.1317,109402.79310000000,110904.9219,116413.8434,112408.122,118069.6715,121021.66640000000
Bahamas,5714.179700000000,7896.4415,7981.858400000000,7973.3823,8000.227000000000,7201.5237,6708.3651,6804.5099,8300.1172,5973.515,8343.543800000000,6701.5831,7205.9019,10509.0847,8616.9604,7520.5051,6757.2219,7284.6659,7669.1602,7925.6489
Bahrain,68678.7175,54568.8822,60480.888400000000,62668.54520000000,66163.9041,74005.8752,75157.4022,98157.8772,108164.4012,103274.4849,105187.18550000000,104196.3078,100028.8927,112974.6513,112792.5834,117244.4504,114569.4821,118538.1208,96263.5947,97733.0001
Bangladesh,236486.02610000000,285508.3356,260321.3049,267533.3008,276292.2544,301928.0969,295943.2719,301218.0058,309452.8956,319746.7047,333774.6414,351550.4638,366642.6548,365358.5545,380335.9305,401538.027,406186.6839,422809.7944,443140.3698,469753.4765
Barbados,4106.6552,4145.8887,4140.0962,4324.1794,4402.6786,4566.3060000000000,4655.0942,4751.9072,5524.8146,5508.1004,5078.8903,5301.75,5156.5981,5061.0776000000000,4507.6014,4499.3929,4577.4155,4234.2021,4363.4783,4564.8917
Belarus,199827.9655,221823.52530000000,227989.6569,236439.77490000000,244288.14530000000,245429.0648,250773.66590000000,242020.3061,250138.2989,228979.8891,234455.40060000000,287043.0306,288996.92100000000,292279.2109,297119.1386,284676.986,262437.2773,275840.6897,286847.1189,299046.6344
Belgium,384895.8324,383572.1984,363320.1625,388902.4692,383645.0474,370768.3096,364630.9397,351601.6372,356627.3456,348303.55590000000,377780.2226,354239.2833,338522.7426,347912.5071,332385.61340000000,345412.6859,342246.0347,343738.4257,360832.2531,353008.23490000000
Belgium-Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,55072.273,24221.2137,24188.5007,28400.025400000000,23965.2252,24140.287,28581.1677,24378.4784,24246.1825,29259.480900000000,24673.4457,40270.1256,39940.4764,40013.316,40007.688500000000,40679.988,38843.4673,38933.7692,38857.9306,39062.5271
Benin,96178.3286,81988.7208,83538.416,84644.5764,85482.0264,85558.1273,88523.987,90577.5066,90666.0596,91828.5368,93493.1416,92735.6583,91712.7826,92006.8612,93159.3931,95378.1621,98045.06020000000,99962.51000000000,101193.4738,101244.1743
Bermuda,134.6058,132.4405,146.155,143.33530000000000,147.40030000000000,162.7724,193.494,172.175,164.2573,167.0272,167.0453,149.6103,144.7654,144.5788,153.5285,135.1092,196.0848,130.4254,173.5948,177.60970000000000
Bhutan,-31223.0364,-24931.749800000000,-24785.3828,-24912.454600000000,-25131.002700000000,-24840.736000000000,-24834.613000000000,-24822.515200000000,-24633.762500000000,-24082.6457,-23687.503400000000,-1848.2974000000000,-1633.8788,-1397.2248,-1136.8083000000000,-8779.5566,-233.64860000000000,179.9646000000000,252.13360000000000,798.8524000000000
Bolivia (Plurinational State of),601686.3336,431871.2868,469619.0741,440902.3615,476894.8059,444967.56190000000,451782.1078,443795.2965,447179.1319,448719.7341,452812.0413,478072.0012,484648.5947,484772.0475,489018.8318,488600.4935,545742.1707,549718.4005,548588.1684,548355.4450000000
Bosnia and Herzegovina,51640.828,38798.2164,48998.401,49702.589,53752.197,55732.2558,59989.8264,60648.418300000000,69082.4742,70812.2635,73276.8591,66208.7385,60828.6873,52902.1752,45690.033600000000,49585.1922,67436.8914,68183.6569,67351.6316,67773.7457
Botswana,257918.6026,301401.0873,301891.1905,301708.5199,302162.2409,303048.0813,303893.7582,304715.0049,305741.8737,303782.3039,306010.3274,304246.7332,307584.3603,309429.5276,313460.3993,281544.0664,312138.8068,314567.0842,314491.12100000000,315018.3592
Brazil,11253357.6471,12508718.6085,13122720.131100000,14015813.261600000,14269027.1009,13126892.7831,12152296.3632,11953591.5301,12198748.847000000,11236711.6005,10631919.7198,5446217.2729,4601041.5298,5726037.7267,5662937.0648,4925225.137400000,5530633.8224,5289035.0412,5226146.181700000,5225970.5552
British Virgin Islands,430.9687,441.7457,464.4723,503.35830000000000,549.5508,630.9737,645.9727,661.7536,670.8192,677.8189,704.7547,723.1786,722.5865,730.7848,764.7882,763.8293000000000,765.6134,606.7404,620.9143,654.3432
Brunei Darussalam,22529.2939,23075.1799,21526.7143,22849.9159,23722.079000000000,24011.4145,23717.7434,35663.0712,38578.9663,34082.9371,32017.3765,33821.874300000000,33498.6074,28188.1723,32404.1837,26308.8829,28333.9644,32976.0387,34171.635000000000,37696.9956
Bulgaria,38471.186800000000,47712.2263,41142.0377,51163.059000000000,46845.2447,55603.3215,61786.3039,73140.0019,67052.1294,39844.7867,46282.228300000000,105561.682,91957.7366,77023.1062,84275.3294,93109.4427,5328.972100000000,13098.125200000000,3621.337100000000,-841.555100000005
Burkina Faso,76095.6806,91993.7064,92030.7564,91864.8591,91927.8697,91996.6847,92894.77800000000,93886.6814,94267.6124,94655.49770000000,95365.0035,51026.5461,52735.5655,53804.6192,54014.0036,56797.785300000000,130276.07910000000,132521.8853,132106.071,132598.4183
Burundi,37603.6293,22793.6622,22793.7259,22549.7128,22566.5968,18098.0093,22624.4509,22710.4487,22722.3574,22594.828,20796.827700000000,3502.5413000000000,3578.5573000000000,3635.9244,3541.7981000000000,2294.7138000000000,23404.2058,23609.6957,23729.9482,23423.8041
C?e d'Ivoire,424406.4508,208389.4932,207785.24800000000,201297.5225,207865.2916,208432.5422,206859.4851,206675.0588,207621.8751,205790.3932,207861.5219,208601.7401,215620.50680000000,220218.8326,221548.2262,221196.7168,230038.9125,230232.6767,229895.1322,230664.7764
Cabo Verde,-1183.1573,769.8382,906.5779,899.4793,979.9127,1395.1105,1519.6897,1627.3982,1485.5720000000000,1669.72,1784.5673,1992.3503,1610.4883,1618.1255,1603.1326,1620.0694000000000,1793.167,1903.0712000000000,2421.1766,2478.8001
Cambodia,12761.513000000000,36046.029,35886.501000000000,36498.6805,36722.407100000000,37844.6065,38610.9221,40412.6791,41740.6866,44226.5243,46097.7074,516598.4843,517742.4225,518286.8252,521420.6782,528218.1102,246278.6122,253826.9772,259304.6319,268149.4114
Cameroon,310946.84000000000,308779.9006,308145.5667,309471.2128,309440.7724,308393.092,308523.3611,314725.95760000000,314605.9693,318853.4355,319135.115,263587.8105,262405.1933,259938.478,265859.8787,269417.8906,270957.9203,268789.45070000000,269672.32790000000,269729.353
Canada,2411307.5334,3306711.6903,3310353.9051,3426372.0263,3468236.2465000000,3521467.0995,3551932.1141,3560234.6928,3501451.2429,3373970.4237,3392167.7138,2679005.4419,2666788.522,2724679.4271,2789370.2154,2829498.4636,2430990.8666000000,2502434.8885000000,2539603.8201,2534897.4158
Caribbean,321828.90490000000,340130.8637,359881.036,376424.8484,373696.5666,408002.0713,447666.0294,448107.59110000000,449406.4545,438061.0918,461535.4584,465826.5586,457451.1601,453065.81430000000,446299.1044,458599.35970000000,474651.1937,466764.4606,469115.86330000000,471670.6729
Cayman Islands,49.528,39.488100000000000,38.9137,39.5661,39.460500000000000,40.406300000000000,46.7791,50.8155,50.6807,46.709200000000000,44.7859,16.1802,12.8245,13.1277,12.7726,12.3805,3.9033000000000000,4.651300000000000,5.9413,6.174200000000000
Central African Republic,98623.9888,98567.9371,98570.6776,-1668055.7271,-1668054.2951000000,-1668051.8434,-1667981.6103,-1667953.1021,-1667961.5591000000,-1667962.4110000000,-1667937.5855000000,98718.5919,98770.7446,98742.2047,98757.9569,98772.3683,98806.88990000000,98814.8546,98858.6116,98945.0026
Central America,2139834.1984,1759970.9850000000,1758273.0692,1846140.4555000000,1835418.4726,1930622.8262,1983625.1872,2045900.4277000000,2181942.5876,2085936.3526000000,2000871.1799000000,2219636.3322,2234558.2841,2258351.9094,2251068.0128,2225838.8676,2296610.3814,2262962.8254,2235073.8796,2202706.549
Central Asia,1028985.7713000000,1030307.0357000000,1067409.1245,1093095.4222,1198619.5367,1192556.0462,1279723.2972,1372013.4706,1452334.8017,1305149.4532,1423387.1536000000,1511186.1064,1491503.6559000000,1525604.1996,1457247.1551,1437972.6511,1492381.0685,1533073.7278,1677218.008,1677212.6749
Chad,9911.886200000000,73966.53050000000,74821.7434,82002.15820000000,119821.575,119901.4146,120019.4164,120335.8429,120313.4912,120288.4907,120415.488,185130.7219,183907.8205,184218.4627,185405.8865,184977.9049,168239.4588,168207.65900000000,168184.0187,168363.6736
Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,122.3648,109.4716,113.0644,104.9568,93.894,91.2408,89.3276,88.6684,88.0116,65.5448,62.8052,69.6536,75.4564,72.9456
Chile,69435.07510000000,40883.0619,48912.8924,51698.0092,64720.80920000000,68768.4088,55951.0789,99485.6869,100798.8972,86333.2344,27592.803500000000,-53336.05510000000,-47476.6318,-121664.22490000000,-55520.99740000000,-42723.953100000000,-12154.145600000000,67576.4743,-57331.73240000000,75265.52720000000
China,11570953.2558,11906327.2605,12939097.1429,15290142.440300000,17583836.4772,18957853.3101,21854769.3343,23588876.3118,25110055.7039,26429125.4872,27838556.383,30309941.9411,30577860.7026,32033391.2172,31252005.8987,32173509.311500000,32143669.0354,32898726.9907,33694152.933,34529320.6609
"China, Hong Kong SAR",144180.5717,134689.4463,137438.0136,148626.85990000000,140751.9177,147707.3691,141123.8405,146181.4627,149165.4551,147852.9815,143105.3221,152593.8854,151412.25210000000,155976.6428,159605.1495,150722.315,154161.0369,151807.175,153009.92440000000,142743.14490000000
"China, Macao SAR",5647.2052,5785.9089,5277.198900000000,5283.3318,5899.4902,6281.2822,5634.4588,4991.3345,4271.6131000000000,6701.4699,4715.058300000000,5604.2808,5187.2573,4828.9905,5818.8425,7520.767,6767.4663,7277.5492000000000,8115.4555,8695.3797
"China, Taiwan Province of",750911.9703000000,762462.4572000000,799813.9116,821458.6026,852613.9176,869925.3216000000,851207.6319000000,933452.6397000000,889883.8974,849036.6348,908869.3596000000,925356.1389,887797.5234000000,898908.8577,916398.3618000000,895630.9380000000,921464.856,941507.3178,937582.6641000000,920449.4499000000
"China, mainland",10670213.5086,11003389.4478,11996568.0191,14314773.646500000,16584571.151700000,17933939.3376,20856803.4032,22504250.8748,24066734.737800000,25425534.4013,26782146.6426,29226387.6384,29533615.666600000,30973676.7205,30170273.5416,31119635.2884,31061275.6732,31798134.9437,32595444.895000000,33457432.6826
Colombia,883709.3339,779771.6568,775187.4791,780684.8657,810760.0526000000,786596.0444,792883.2522,790636.7487,810074.8632,832735.0576,845926.0307,662612.1246,675956.4489,719010.8745,723596.2707,717609.407,938718.5614,914404.4393,921964.5599,940418.0818
Comoros,-2361.7795,828.2476,824.6585,916.5696,921.4151,906.6737,991.3362,783.6125,795.8226,893.3352,989.3428,910.038,935.6597,1054.2366,973.1373,1030.5847,1146.9482,1287.4289000000000,1330.3671,1228.4099
Congo,-9802.110700000000,71962.9787,67159.9167,69508.1677,69656.1008,71868.3144,73404.4311,71640.6896,72145.0889,74270.428,75588.0808,74956.2164,77066.5426,80129.6473,79344.5711,79772.092,86522.1159,85465.9317,87041.4747,85082.3165
Cook Islands,75.4543,99.2387,61.1875,84.1103,144.18540000000000,172.0746,154.0155,153.212,156.03640000000000,147.4025,179.4032,213.6663,223.8592,220.81370000000000,232.68880000000000,217.4604,212.7013,230.423,243.3408,271.6603
Costa Rica,35582.9372,19525.333,21104.5039,22157.463500000000,21979.8329,19478.311,24570.7002,27525.3981,27461.119900000000,26322.9639,25899.898700000000,-2664.8865000000000,-2747.2916000000000,-1688.8600000000000,-1517.4229000000000,-2353.6640000000000,-466.8769999999990,793.5929999999990,1455.118700000000,3847.767600000000
Croatia,53652.494600000000,55943.322,59397.743700000000,65496.6745,64704.7825,66906.6801,68015.42,73880.9754,70132.5667,61389.9069,59726.490100000000,57438.0778,51685.65240000000,52063.3165,50968.4605,52969.0927,43507.777,47080.4409,43176.8546,44196.640400000000
Cuba,35085.236,47197.9469,48339.3103,59792.3692,58213.08930000000,60788.3937,61819.408000000000,58091.0192,64162.1175,68008.7979,85002.4409,60528.912300000000,60945.4467,55942.6943,50318.2609,56929.5083,94966.4646,85911.0967,87578.6935,90880.73450000000
Cyprus,23550.0556,22246.2854,22531.5095,24674.4856,23470.8334,23846.1216,24816.3034,26251.4716,27063.647300000000,25684.343400000000,24359.2257,23317.5989,21923.470700000000,19774.9318,20971.6055,20865.9851,23030.8079,23027.9725,22689.6224,22656.3206
Czechia,374230.4678,385414.7906,370363.5792,379339.9542,364745.522,371009.0898,381720.9185,386756.331,360206.8169,329481.2369,346709.1318,343713.3595,329617.1644,324954.15760000000,311683.1613,321019.9854,320191.5952,324246.9447,333941.6919,338968.6676
Czechoslovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,271970.8585,257336.9005,229187.2218,247820.0142,250970.599,261874.13660000000,264872.2592,223986.16340000000,243907.2788,188680.9278,177504.5006,140729.5548,143551.1716,110374.1355,124915.5809,106576.4429,116529.3807,98472.9584,100268.8472,104885.9077
Democratic Republic of the Congo,2780117.8781,2779877.4641,2780221.009,2781563.2166,2781342.6665000000,2782289.4435,2773725.7875,2780608.3603000000,2801921.1059000000,2810065.8757,2820025.933,4221188.2284,4220122.0123000000,4224023.0202,4228014.5487,4221701.9174,4219106.4032,4220464.3466,4222001.434,4222186.224400000
Denmark,206833.3186,209272.6208,206761.2603,218622.3833,201398.4652,190074.0479,215561.1473,199807.5056,188899.4099,177069.4304,180156.1776,153632.7522,136896.55960000000,142265.4,128873.1875,121026.6093,144747.64290000000,138237.1359,141082.39060000000,130806.0291
Djibouti,-5249.9671,1536.6542,1639.7806,1646.7961,1490.2163,1516.56,1518.4019,1679.7786,1810.799,1683.049,1878.0977,1732.8307,1802.1084,2021.364,1468.0862,1650.7334,1488.8365,1529.5604,1604.4416,1566.077
Dominica,728.3639000000000,316.3976,282.79680000000000,337.4344,415.1334,410.6236,541.659,655.8373,601.5916,584.0842,598.1361000000000,571.8867,587.5218,606.5218,627.8818,627.6800000000000,613.5974,-2210.0404,570.5256000000000,591.7534
Dominican Republic,22489.1562,61970.2622,67778.3912,68055.1982,56770.984200000000,59492.7637,62343.1838,64433.5895,65052.6147,61699.6431,60920.994100000000,73548.8227,74684.7098,76981.3674,75867.1875,81474.153,87581.0312,87596.0287,88054.2451,90619.7017
Eastern Africa,1768691.6968,1894047.6544,1888771.234,1884742.4351000000,1883330.5574,1898272.6364,1910527.8487,1915403.1702,1911944.095,1915784.2168,1926055.4997,1870862.9315,1944108.8238,1975068.8093,2001593.4233,2014847.0589,2399428.4512,2413460.5725000000,2420309.1466,2421382.3331
Eastern Asia,17537727.3149,17624275.2427,18788481.206,21195276.0424,23601853.1499,25686302.1969,27778409.4578,29606994.7201,31057549.0925,31967612.9262,34807085.8197,36609665.533,37635715.7231,38509535.0363,38743083.302600000,38335719.429,38436341.489,39205634.4995,39943305.7904,40625299.1168
Eastern Europe,8209610.365800000,6367186.9819,6260110.9439,6609966.4003,6617541.794,6800698.1994,7024474.5697,6979958.727,7056027.7103,6228225.665900000,6688089.6706,6517765.2098,6544279.7117,6300240.1783,6151151.75,6028221.483,7742787.4173,7765397.5733,8028475.1409,7863613.6257
Ecuador,386860.54950000000,328170.9216,333083.4257,340702.79470000000,348343.1273,355333.81650000000,352541.2802,366217.7218,355411.7661,362077.5083,396077.8928,307734.06440000000,324075.1727,312406.2264,326271.24570000000,280989.5119,330906.3922,331771.2079,341000.8161,336602.6497
Egypt,543669.0334,501657.3432,516242.19070000000,566944.3662,571204.4639,636831.863,674562.3815,707296.3189000000,719984.5855,746643.7983,761284.7444,810378.6611,796813.2435,812389.4322000000,864841.6954,845137.0008,889238.4871,949874.8227,943585.7575,957156.2266000000
El Salvador,28156.3326,28850.4393,29561.6691,30841.2676,30500.9218,34587.3569,32757.0164,33140.4411,31390.1223,31072.0807,31040.1474,31596.303100000000,31547.1572,30226.3511,30489.4611,32654.2334,32147.7105,30042.569,33703.1778,35889.2276
Equatorial Guinea,52400.57,42799.9994,43337.098,45780.4666,50366.0806,53450.0698,53159.6848,50931.8311,54304.880000000000,52494.7107,53164.2846,55850.9053,53572.3067,52872.3779,51406.8102,48280.567,47120.9772,45550.104700000000,50825.2431,50862.834
Eritrea,14390.0569,6291.0164,6202.4711,6483.1990000000000,6469.8453,6435.1062,5731.4972,5771.9721,5289.3176,5590.1877,5598.1627,6118.3215,6308.5017,6369.7647,6405.8553,6433.7473,6219.4145,6345.2406,6592.902,6528.063
Estonia,65723.1895,69023.7411,66330.6976,70465.9841,75370.0396,79326.175,75109.2397,82096.0869,78171.7349,69356.7757,79361.32440000000,61233.6937,61099.6212,69832.0617,69768.5569,63089.7194,98304.3533,100795.6488,101458.3185,90769.058
Eswatini,6732.3415,6591.8163000000000,6320.8388000000000,5579.3036,5468.857800000000,5507.8402,5636.714,5757.4732,5779.3858,5800.6873,5704.522800000000,5701.4666,6274.076800000000,7423.0614000000000,5479.9768,6035.9516,7160.4343,6284.602,6417.268,6421.0195
Ethiopia,292259.1275,361826.4231,353047.1985,356892.6962,306620.4489,306077.9962,308378.0414,310437.1466,327112.344,322858.9303,327615.27640000000,362798.5612,293668.1851,294286.2631,275830.6288,278013.915,284185.7256,289453.9507,291582.066,290579.8478
Ethiopia PDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,20211818.798300000,18579920.0033,18412908.1367,19000267.5413,19073259.0978,19178573.585,19428685.0396,19170580.8682,19066864.214900000,17355701.451000000,18121775.1895,17421730.3944,17311475.8387,16936167.617200000,16238431.0303,16242973.3123,18248173.779,18279522.1719,18432696.1886,17951353.544700000
European Union (27),11481968.8827,11610178.495000000,11602641.7143,11847339.8691,11856000.1809,11814623.0382,11867532.6317,11742478.5042,11430627.3267,10515596.3253,10881750.918,9457583.7236,9148347.7416,8978041.9674,8555536.1726,8771714.3928,10151978.9519,10282887.998100000,10218642.817400000,9867065.9159
Falkland Islands (Malvinas),38696.3091,38650.2782,38639.4794,38637.1603,38639.5131,38612.7792,38612.7474,38606.9344,38606.899100000000,38605.6039,38606.8093,38606.7306,38606.6425,38613.7027,38614.0041,38614.3073,38614.8776,38614.9194,38614.4903,38615.8032
Faroe Islands,2890.6537,3101.3756,2982.2133,2947.3785,3023.3475,2967.1659,2827.65,2803.566,2556.7757,2435.0547,2556.5742,2431.9534,2523.8982,2665.9781000000000,2559.3471,2633.5963,2604.2169,2827.6089,2856.121,2914.2826
Fiji,-7028.349800000000,-6428.2893000000000,-7079.007700000000,-6585.1077,-13569.7804,-6448.7471000000000,-6011.9799,-6141.1976,-7058.1481,-7229.2766,-5852.915400000000,-6035.304800000000,-6344.6952,-5445.7464,-4386.4853,-2629.1221,-3032.9270000000000,-2044.6824000000000,-1605.0857,-847.1987000000000
Finland,80825.5846,216164.44160000000,230438.84280000000,253434.46890000000,247869.0409,202544.89250000000,230710.88760000000,244286.82260000000,211669.4877,173159.098,230970.9165,5388.422299999990,-25069.699700000000,-10463.553100000000,-15190.796200000000,-25454.27040000000,209914.95500000000,203802.8424,226885.7333,205606.4266
France,1266338.1955,1133196.4748,1103339.375,1113106.7917,1117744.0687,1119145.2235,1075722.7604,1059934.4729,1042056.2509,1010546.8702,1026471.2443,986668.3417,982227.4319,975325.3572,894284.4437,923931.5786000000,934084.6591,960590.5161,930327.7478,906718.9288
