Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
French Guyana,25225.6432,23782.3159,23756.9273,23747.7048,23879.4018,23917.12,23839.4624,23931.4788,23840.4203,23926.4741,23871.2363,18389.1029,18520.0409,18352.1632,18654.7188,18270.604,19098.1331,19063.2542,19028.3751,19038.588900000000
French Polynesia,-405.9988,-39.2332,-36.28320000000000,-28.258000000000000,4.575200000000000,31.975600000000000,56.336,125.64880000000000,145.5976,149.6764,237.06800000000000,369.6324,398.1476,420.908,435.0996,462.0904,479.3724,505.2644,535.082,559.786
Gabon,-20145.8117,41594.6424,40976.637800000000,43677.7229,41663.9859,40690.0955,38612.2966,37176.9455,38216.3631,38001.5633,39714.618,62101.3836,62314.936800000000,63237.5097,64702.8925,65054.45,65309.751,63315.4117,62905.6907,61976.0953
Gambia,4749.793000000000,4864.6193,4849.5765,4711.6745,4782.7695,4794.0906,4894.3475,4898.9327,4949.5528,5031.7616,5186.7998,5247.931500000000,5259.242700000000,5205.6093,5497.476000000000,5540.176,5571.1315,5574.9241,5939.9949,5980.9285
Georgia,-59221.7519,2339.0846000000000,1237.4539,2515.6637,4665.26,7343.7045,5682.778,7885.726000000000,4637.364600000000,6092.942300000000,7346.1701,26692.920300000000,28457.7265,26531.5923,33327.2852,35899.5812,37174.5314,33444.1833,33429.8034,34261.100700000000
Germany,2776000.4961,2959603.5017,2943678.6175000000,2922330.5652,2898245.7792000000,2839066.65,2896687.3111,2788467.9577,2753369.185,2544485.2362,2697247.3044,2556402.4946,2563589.6860000000,2619710.6769,2496252.0873,2522182.5436,2523073.2409,2507625.4402,2430904.9738,2289145.2707000000
Ghana,130184.0386,287015.42580000000,292680.01770000000,290159.37290000000,291901.3159,288171.8568,295116.0632,293484.53120000000,291522.7979,288975.48830000000,295461.4963,173133.77860000000,182858.5234,183525.9554,185636.1938,189962.93590000000,-21293.419500000000,-45973.8476,-33273.8839,-30899.290200000000
Gibraltar,61.5316,61.1884,59.1536,56.5868,60.0264,58.1628,59.5892,56.004,54.9992,58.8816,57.9072,53.0768,53.2212,58.0064,62.9824,68.834,74.9244,81.6096,87.0828,91.9028
Greece,320006.2848,327496.2612,327638.0025,338061.90280000000,340327.1949,345021.1904,339233.1422,342460.7983,338155.7121,319830.2215,293629.2321,290500.98,285965.6338,255337.354,251945.9955,240826.3378,232276.2921,193611.4819,236093.1952,227838.7451
Greenland,235.8076,236.26240000000000,236.26240000000000,217.03720000000000,394.0552,455.202,351.2328,565.2024,550.5424,497.1016,480.6332,495.71360000000000,555.8296,582.9004,536.7388,501.8388,553.346,584.2232,587.0268,597.0792
Grenada,708.6167,723.7952,754.4959,797.8148,757.6405,794.7805000000000,849.1341,879.996,887.3765,895.8596,921.0198,910.2634,962.8985,1079.4309000000000,858.3676,942.1289,970.4752000000000,1025.4816,1118.1467,1174.4645
Guadeloupe,1027.0223,1088.9438,969.0669,1206.1456,1127.781,1114.5266000000000,1127.8851,1087.5746,902.0129000000000,892.2292,897.1681,-137.11380000000000,-245.39020000000000,-225.60280000000000,-143.38970000000000,-117.54570000000000,572.4858000000000,594.3965,616.3072,638.2182
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.6,-633.6,-633.6,-633.6
Guatemala,121726.7028,136577.6795,138520.7846,137948.4448,140092.6257,127835.2081,144598.7946,145361.1388,140906.1458,142880.0674,141760.7898,97125.5262,98642.2575,102037.50900000000,105360.8353,111756.1533,84112.8073,86971.1104,79756.075,83834.47020000000
Guinea,-364779.7706,83015.6027,83153.3191,82662.97840000000,82833.0781,83186.5743,83403.6686,83640.73270000000,83744.7527,84323.21860000000,85787.6104,85912.67140000000,85101.1729,84028.1281,84234.5547,85274.4138,94582.5263,95210.9375,97321.0192,97707.6609
Guinea-Bissau,11015.1307,11105.969500000000,11120.0408,11199.9789,11233.62,11268.1398,14913.5105,11343.6862,11328.2855,11379.324200000000,-1509.9088000000000,11412.5607,11432.1974,11460.5909,11521.434800000000,11570.6929,11636.2198,11626.3806,11866.9724,11898.6122
Guyana,-527.169399999998,4917.159600000000,5169.368400000000,5902.669200000000,9232.572900000000,62689.4212,62022.4656,63150.109,62774.6603,63404.9012,63156.258200000000,117242.0671,116945.0683,116625.0119,116921.35360000000,116944.7301,99982.5741,99846.1612,100684.4068,100578.4925
Haiti,8337.653,7834.0894,8642.7577,8406.2448,9193.0965,9481.0045,9614.2078,10570.7034,10570.1618,10141.0467,9633.9456,13848.8236,14082.3375,14614.6836,16064.5099,17496.4935,17119.8328,17299.4134,17641.6523,18047.105900000000
Holy See,18.996300000000000,19.008000000000000,19.3029,20.1753,20.4579,20.4381,20.1435,19.708200000000000,19.0005,16.8282,17.1066,16.7133,15.9126,14.514,13.6815,14.1417,13.8666,13.577100000000000,13.5348,11.941500000000000
Honduras,59463.972,57536.4991,58501.5628,61061.4833,62802.5938,54653.191700000000,62044.2132,67984.9663,67666.4219,66156.95140000000,66041.9361,72125.8675,73579.452,74111.2739,74604.5535,69819.805,72967.6191,74485.8794,75541.1069,78132.4108
Hungary,227575.7217,231333.9489,229373.4638,234361.5422,228742.1261,225469.5295,227698.4874,221783.4206,214253.8715,194352.6892,201766.0679,193786.2879,179519.7369,173403.8207,170085.0282,178863.4339,188339.17000000000,194601.7538,197613.0587,195127.0716
Iceland,23260.8415,23230.4399,24131.8935,24018.8477,24065.9799,23814.248,23684.4749,24296.459,25121.920700000000,25287.387300000000,24795.866700000000,23984.4531,23962.2546,24593.1817,24110.349300000000,24469.7746,24122.7169,24357.822500000000,24792.0793,23729.6614
India,2775164.1165,3982550.6444000000,4047846.916,4235793.3577,4473785.2923,4666517.3122000000,4948438.2269,5190787.7132,5624293.919200000,6198108.7893,6057011.5469,6267149.3071,6844611.6381,7269164.4603,7951530.1582000000,8150567.988,8234298.6501,8845353.7393,9266324.6519,9341811.7653
Indonesia,7140926.3624,2954725.6758000000,5820661.101600000,3795938.234,5956900.559600000,4579782.5989,6973688.3042,3705025.0762,3817228.4041,5953202.962000000,3733705.3333,7355035.4799,7652253.9803,7223950.329,9138750.8925,10457047.5227,5950599.2492000000,5651937.0452,7009602.131900000,8554756.248300000
Iran (Islamic Republic of),1276264.6379,1262449.2099000000,1285817.3002,1344340.8092,1449892.4536000000,1535837.0297,1698916.1904,1738874.7067,1843979.1518,1900541.7177,1960918.9343000000,2186823.5653,2242885.713,2238568.892,2354325.2008000000,2358259.6815,2404114.6152,2550528.4793,2637082.0544,2710464.2628000000
Iraq,272474.8546,312314.4873,322686.33630000000,343854.97610000000,382662.2437,389311.9077,326762.3932,214592.6034,316499.1168,355737.2267,381651.7298,462554.2122,518840.1913,558741.4254000000,553069.2875,552592.6273,637021.99,680858.664,795348.0817,754433.1256
Ireland,221246.0427,231013.00450000000,228353.5283,224166.7029,223107.8786,226294.4474,225551.28030000000,226589.5106,219391.5189,209561.35990000000,209409.50400000000,193148.872,193536.8896,191269.3497,189451.9089,195886.29380000000,198495.8335,195040.20790000000,194318.1421,189437.707
Isle of Man,145.2993,144.7533,151.12530000000000,151.43520000000000,150.8399,152.5479,152.2648,152.9361,155.1967,155.2105,155.22460000000000,153.6903,157.5249,157.77710000000000,156.3576,155.5214,155.4063,155.1696,151.4942,153.2463
Israel,208999.8246,218712.97,209290.885,219493.6392,211867.4141,205784.2037,221932.8469,225394.2391,239371.7179,227048.3669,240369.7052,241657.093,263110.9617,233215.72880000000,226696.6752,237231.7919,235098.1897,237992.89030000000,237948.801,245234.5527
Italy,1439538.9796,1422395.4108,1420747.44,1495133.6073,1497513.3868,1503529.0656,1479789.6685000000,1501650.5662,1418012.9275,1250838.5892,1254151.3279,1235300.1028,1157859.1695000000,1062814.136,986190.6246,1022232.8165,1100750.3719000000,1134357.9611,1112373.7665,1088136.1769
Jamaica,42152.5514,31595.9427,29700.3252,31208.4336,32406.0377,36709.104700000000,45917.4341,37890.230800000000,40623.8437,22112.9525,20927.7517,35955.326,32664.4818,38020.6226,33738.0511,35146.4159,36211.4599,33876.000100000000,38949.369100000000,40166.1196
Japan,3901617.2837,3739453.941,3826326.4692,3867245.6572000000,3935562.349,3890583.9075,3882168.4971000000,3929957.6355,3812827.273,3455311.7624000000,3669594.2145,3924577.0296,4061293.2507000000,4062233.6912000000,3959701.926,3811875.9978,3824656.5308,3817540.8448,3709978.7912,3617643.4902
Jordan,53979.1429,54245.2095,57223.707800000000,59149.5121,65003.026,70677.6315,71683.7659,74819.6806,72903.0755,75168.37700000000,72281.7362,75179.4202,83873.10950000000,84614.3816,91494.3271,89757.0734,85072.8291,91247.4564,74109.3071,74678.5853
Kazakhstan,510962.9142,533532.6501,524406.6607,518862.4146,603627.8335,604059.0323,658468.579,723598.0624000000,780203.202,716590.8986,819285.8407000000,820374.3896,774599.6162,811709.4392,760405.4255,746946.7162,813139.9879000000,863913.9735000000,958287.8089000000,932881.2594
Kenya,38838.9841,137515.34650000000,133196.7385,129477.5047,132170.0799,152677.7406,138481.2996,139672.3144,141036.3657,147766.9998,168122.8945,102728.095,99784.2855,102549.4886,105745.1094,113893.9112,28665.996700000000,26253.6904,28057.5204,26714.5304
Kiribati,128.9331,117.1317,155.8385,171.0149,185.02120000000000,221.1297,246.3032,217.5263,244.8528,213.9264,227.4258,218.62180000000000,207.2582,213.9099,230.8793,248.44190000000000,258.48670000000000,268.5981,281.8989,309.0532
Kuwait,177453.1389,191044.5461,196708.7245,204890.4115,215371.3456,243720.93210000000,250132.1587,255308.45680000000,277438.5401,291551.7946,298745.8223,291235.4331,332710.2985,321497.27,306111.4338,321653.8452,340459.5822,348786.5626,353026.5473,362555.1611
Kyrgyzstan,11964.6872,13608.631300000000,16762.6511,18329.227900000000,19685.4052,18374.0278,18269.408500000000,22269.255100000000,25427.0218,22742.6717,21323.3796,22847.0723,30660.0536,30500.1139,33026.7949,33006.7293,22020.5375,19942.8035,27909.0009,25775.4425
Land Locked Developing Countries,3636013.0921,3698484.2126000000,3738566.8651,3755192.3173000000,3863464.0387,3886718.4967,3984120.8211000000,4076538.6132,4180359.7962000000,4023502.5028,4164690.4427,4547048.1902,4655016.7617,4738503.159700000,4650488.8106000000,4629453.4844,5026102.7342,5137853.7217,5316654.13,5342605.4253
Lao People's Democratic Republic,117556.983,90076.24180000000,90407.0717,90598.8266,90831.869,91038.00840000000,93186.02,93302.67780000000,94493.901,96408.5621,97410.1059,85737.5861,86311.1184,89187.9973,88921.465,103810.8524,121060.1398,133072.9021,137109.919,143168.0456
Latvia,-27080.064600000000,-31088.3546,-28790.9124,-25974.559900000000,-17952.061400000000,-16397.787,-16174.725600000000,-14021.241000000000,-16636.864100000000,-13100.536800000000,-5224.706700000000,38123.6958,35531.3141,37026.5446,44076.1602,63844.2085,36935.1865,33894.4523,36819.7079,36517.5919
Least Developed Countries,6659172.1842,6778371.305,6791664.6037,6835855.001,6876864.0374,6874200.517,6927349.2017,6956760.7276,6971544.1799,7031817.9712000000,7102941.0385,9051816.0488,9077441.984,9154143.2942,9255706.082,9276629.7834,9468577.9186,9533417.4318,9631441.6071,9692929.3046
Lebanon,53348.5773,57078.7981,56058.6035,63539.4219,58186.5968,55880.639300000000,49242.4686,46488.0216,58840.3908,72267.5522,67169.8628,64196.0623,74102.5251,71648.69590000000,80712.80040000000,86995.00570000000,89254.7878,93427.7989,65918.59970000000,65675.4087
Lesotho,4634.6501,6110.7791,6179.6444,6276.9208,6449.1249,6518.3134,6627.6142,6805.1287,6969.1281,7302.0263000000000,7543.121500000000,7817.84,8129.3291,8208.2023,8216.9702,7933.8443,8068.317300000000,8647.4038,8645.6052,8683.367700000000
Liberia,-412.3120000000060,96759.414,96684.11780000000,96618.7138,96896.1408,97284.78510000000,97361.821,97174.8039,96852.6084,96701.2343,97670.5163,98001.4314,98367.364,98132.284,78824.503,99298.2969,99857.1011,96204.6274,99730.6471,99811.9536
Libya,193675.13200000000,200637.02540000000,190553.1076,188667.1746,190752.9872,204570.4797,204616.9878,187732.45870000000,198749.533,208471.356,222598.5467,145480.41750000000,187164.2196,204805.8069,198438.7911,169975.7131,153061.13930000000,161325.311,184014.3908,185343.8585
Liechtenstein,768.2329,747.3149000000000,751.9881,760.9958,762.8493,769.4918,799.2952,703.4751,773.9898000000000,763.226,662.7368,536.7398000000000,552.1734,579.7056,479.72980000000000,470.1459,418.851,454.82940000000000,439.9135,437.87300000000000
Lithuania,75576.14380000000,82276.44470000000,85409.6528,87741.5049,89337.3771,95147.63460000000,93397.8894,98010.7086,97726.4947,83780.9666,82986.8784,67921.5904,69600.3785,70911.9975,75490.1277,78167.0525,96080.60770000000,101999.33540000000,100808.0583,103047.684
Low Income Food Deficit Countries,10483902.4097,11810034.7288,11908484.5829,12161881.5548,12466237.1306,12689127.4632,13050157.0164,13348902.3899,13878971.5683,14388599.1621,14582080.543,15619876.296,16177911.021,16633567.5138,17419280.3933,17673033.619600000,18653949.3268,18995161.0086,19687192.426,19942006.677700000
Luxembourg,25197.939,26922.4341,28725.0013,30246.113900000000,34625.9945,35596.5136,34769.394,33639.2551,33142.9105,31509.1129,33799.7543,34299.71,33388.81,31407.3974,30219.1731,28816.362,27838.8932,28988.5613,30521.7495,30841.5386
Madagascar,-26585.17240000000,169222.0576,167270.4292,168592.6135,168612.6437,-161213.55650000000,-182520.74730000000,-195876.50390000000,-188359.82320000000,-181635.11360000000,-38562.462200000000,79924.7937,81209.6214,82549.107,82188.5898,83526.9219,75066.64750000000,76844.1115,77466.2326,77423.6647
Malawi,59068.2686,58894.321800000000,59105.4052,59148.82,59013.4676,58994.385500000000,59093.628600000000,59282.7334,59786.6464,59844.7028,59664.2644,60131.3047,60003.371,60050.0254,59335.4312,59464.1959,59957.048200000000,60419.778300000000,60712.9518,60683.1518
Malaysia,621114.4923000000,732611.5271,766762.4852,829649.0135,942522.9613000000,777694.5109,889226.2696,995835.1685000000,1010012.571,1094113.0420000000,1083326.0502,-155122.56670000000,362053.7313,446580.7619,302376.78240000000,464865.47620000000,1126613.1294,1318381.184,1374531.8204,1405125.383
Maldives,1658.45,1680.7307,2169.9422,1861.7185,2473.8474,2223.3721,2804.4649,2867.5717,3102.6893,3267.9548,3424.7931,3672.4909000000000,4135.6265,4020.2366000000000,4857.1251,4718.058300000000,5222.156300000000,5413.6248,5611.2117,5803.2138000000000
Mali,-60987.63790000000,17476.0314,17545.1693,17552.9688,17729.147100000000,17883.7942,18384.6797,19135.9269,19971.5928,20788.617,-223725.5426,9874.4808,10384.8062,11686.3093,12907.603300000000,13491.6636,11866.633700000000,12077.9279,13700.329600000000,14132.6304
Malta,6987.835,8151.617,7545.1162,8443.3906,8467.7247,8827.7145,8501.9995,8945.5559,8480.621500000000,8188.5287,8726.3626,8636.8883,9147.4225,8188.5023,8236.9752,6076.3289,5160.5735,5841.5564,7988.143,7962.8794
Marshall Islands,371.49580000000000,386.2111,411.6885,401.32,437.79560000000000,430.49440000000000,455.8673,475.0751,486.2771,512.5164,535.0357,551.4466,536.5093000000000,550.5095,569.264,570.1135000000000,567.512,578.8967,603.9507,658.7041
Martinique,-94.4264,-260.0376,-253.9252,-251.6316,-253.1428,-239.3892,-236.78280000000000,-222.69360000000000,-211.64160000000000,-205.0324,-210.7012,-440.6032,-436.21680000000000,-429.6308,-433.948,-431.7044,-425.87920000000000,-423.8116,-421.744,-419.6768
Mauritania,6697.5677000000000,8817.4655,9138.8089,8760.5714,9236.3985,9323.4322,9710.5913,10377.7235,10499.4008,11360.6231,10353.371200000000,11882.5486,12812.4248,11995.3113,13478.7362,14165.8042,8662.2549,12367.327100000000,10001.7258,11401.156000000000
Mauritius,9891.6914,11278.1338,11320.8109,11423.7793,10720.0177,11413.9679,12263.2712,13177.6582,13510.3734,13364.7115,14024.6564,13617.5277,13746.2103,13494.167300000000,14440.788500000000,14522.5049,14803.9401,15426.1878,15615.4954,15924.1847
Mayotte,493.1714,217.7604,218.40120000000000,221.8462,225.0728,231.2974,235.27700000000000,240.073,248.784,253.9532,254.4092,108.9263,111.0331,112.7601,117.3865,119.8219,136.9758,139.2382,141.5006,143.763
Melanesia,204633.1435,195321.2897,197438.0931,198319.8107,202030.9841,200888.4,200122.11800000000,205152.335,197525.0171,195813.3982,195683.6154,169409.13700000000,168157.3494,169906.7352,174083.1824,175186.6397,434692.7505,437391.2955,440095.6876,444785.4385
Mexico,1659983.4267,1304699.3085,1300637.3864,1384875.2655,1365924.4969000000,1454549.3179000000,1502546.2871,1534490.3745,1679707.2571,1582398.7008,1491485.9691000000,1870001.2357,1863495.1413,1879223.2982,1837152.884,1798456.6635,1842280.0278,1800268.2855,1777437.7285,1728935.9812
Micronesia,4203.5284,4266.4271,4183.1407,4222.8757,4273.4163,4293.8161,4383.636,4484.5418,4353.0359,4627.9271,4604.0082,3842.3415,4229.0601,3929.9751,3736.8653,3710.8361,8418.2375,8466.7818,8581.5998,8887.7024
Micronesia (Federated States of),863.4789000000000,1485.6413,1460.3882,1499.7178000000000,1485.6331,1418.766,1415.5943,1454.2202,1376.4054,1536.8996,1356.6174000000000,367.39960000000000,405.7974,452.3689,457.9878,478.7123,452.99440000000000,449.9323,473.7848,524.2219
Middle Africa,3413705.0263,3561940.6903,3557435.7286,3574269.7206,3571389.5337,3573140.0135,3578838.0588000000,3583418.3014,3593421.77,3603458.7034,3616189.3936,5292723.2906,5295496.6560000000,5300854.1191,5346512.9209,5314052.4927,5304839.0921,5300171.0943,5297179.9444,5300478.8342
Monaco,345.6096,354.41700000000000,355.2273,343.8388,329.79450000000000,323.2363,305.5143,307.0509,304.1469,285.16370000000000,282.781,283.0074,288.9808,289.1691,274.2998,280.5056,274.9163,270.8384,275.7223,263.5144
Mongolia,165271.6082,164834.1009,166409.68970000000,165888.5872,168005.8383,168223.8616,194557.1613,180642.8627,180247.36070000000,184046.106,187271.5037,205129.57940000000,247360.905,273768.4673,255074.486,235321.8478,240998.3697,268444.7101,275231.9747,285167.8794
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,-10986.261000000000,-11338.917400000000,-9509.466800000000,-12964.1493,-10310.553400000000,6895.3562,8255.2197,7772.8464,7752.7816,8167.3364,7446.3725000000000,7742.5023,8139.0087,8056.1428
Montserrat,160.4744,0.5324,2.486,1.0376000000000000,1.6140000000000000,0.778,0.8152000000000000,0.9264000000000000,2.7524,1.6516000000000000,5.8636,1.6000000000000000,1.7156,4.2984,3.0228,4.3296,-1.0352000000000000,-1.7200000000000000,-1.6104000000000000,-2.2240000000000000
Morocco,103267.4265,114876.7185,119575.00590000000,118066.2977,136771.48930000000,144945.9582,153293.9522,163957.9828,171036.1938,171540.1439,189350.6569,204000.0725,216885.7343,219414.5893,222749.0348,228798.62420000000,228842.8744,239132.438,244008.67500000000,259956.5448
Mozambique,343441.0738,350311.6493,350301.789,352023.6996,352729.2297,352429.3761,352925.8592,353954.2832,353697.8514,354642.6016,355379.1304,333928.19280000000,333962.88910000000,339276.6775,352630.9079,346790.907,404205.40990000000,406336.897,402874.7097,402032.3256
Myanmar,893187.5729,771663.6037,770228.8137000000,781823.2093,804768.9924,784427.3952000000,896649.6041,893425.4345,871954.4618,883684.6309,904249.1709,770109.4407,763689.4334,778874.4846,786227.1537,815860.1825,788671.5888,773853.723,809355.0796,807217.7455
Namibia,101288.9846,-16294.477800000000,-22091.638200000000,-22135.00120000000,83171.186,-19787.58920000000,-15965.116000000000,-12950.7321,-17462.613900000000,-6345.8775,-10159.479500000000,-8823.019400000010,-5820.861399999990,-27050.3571,-18115.4735,-19129.428300000000,-22763.4023,94429.9327,94027.9313,94345.4877
Nauru,317.08750000000000,298.004,282.5428,240.4044,244.062,238.0552,192.3995,197.5052,201.6173,186.17420000000000,205.4364,177.9193,187.0462,205.3512,214.3404,219.5522,178.092,186.828,193.9189,206.46590000000000
Nepal,-831.9895000000020,1315.0989000000000,-870.6478000000010,437.6626000000000,-957.9204000000010,296.84930000000000,-1579.9754000000000,-1366.8964,1420.7058,4243.769500000000,6534.091700000000,36521.3757,37294.608,39883.2093,44307.115100000000,41248.322700000000,52407.5695,58236.3539,63882.3639,66973.3375
Net Food Importing Developing Countries,11536682.1296,11192662.932,11334959.0578,11453091.0154,11472920.5756,11659233.5273,11806493.3861,11931615.1163,12041453.166100000,12153504.358200000,12352521.3548,14622603.7679,14776967.7898,14835971.5091,15007691.9873,15017051.5608,14817728.5445,15008366.2423,15075936.8626,15189037.5528
Netherlands,737439.7272,751417.473,750900.3067,758051.3213,761897.3202,747978.2452,737372.3783,734976.3525,732731.8668,719508.4898,764941.95,723074.1574,709666.6139,705225.4161,680350.7422,697494.4266,699609.9721000000,692081.1784,682257.4092,676342.5023
Netherlands Antilles (former),18790.5488,19155.343,18415.4473,18658.3806,19579.440300000000,19387.9803,20570.4924,22971.951800000000,22146.0569,22464.3764,16266.6831,17632.0008,20910.1008,18540.1008,20581.9008,22140.1008,19588.0696,18988.369600000000,19558.0696,20208.4696
New Caledonia,-577.8636,55.02000000000000,94.19040000000000,110.31720000000000,211.8336,395.02760000000000,600.2344000000000,914.5708,693.0396,643.1124,719.7716000000000,1153.6399,1053.9203,1097.1307,784.1717,630.6051,536.2223,461.51350000000000,470.0943,408.4097
New Zealand,-16177.282000000000,-1781.3474000000000,167.23820000000000,-3746.864500000000,-5445.2716,-9143.439100000000,-10361.727900000000,-12410.532500000000,-11669.733600000000,-12166.664900000000,-12926.183900000000,15996.040800000000,27984.621400000000,27503.039900000000,34872.838300000000,34697.472800000000,62677.8954,66016.4008,66314.17200000000,69382.2296
Nicaragua,194813.0419,179499.4205,179695.3059,180773.0885,180923.4246,180983.2881,181859.0464,182401.7241,181719.0948,182056.003,182105.0041,96897.2942,96116.6948,95834.5673,96711.80350000000,99012.5338,159618.9058,159373.6047,159149.2027,160596.8035
Niger,25579.9559,11776.2381,11851.3177,11755.1458,11944.213400000000,11618.0784,11591.2605,11688.314,-22615.753,12695.0632,13494.0315,13809.5401,15697.7669,16549.0565,17172.3062,16863.621,16903.527000000000,16771.2068,17709.4048,18170.7197
Nigeria,685125.6809,651275.9377,660824.4056000000,632682.2468,648090.0851,677192.1949,653429.5651,639100.514,638357.58,594414.412,714902.5890000000,763082.4052000000,721450.0674000000,734499.7702000000,757501.3934,712871.7928000000,733650.6838,775182.7382,821212.3561,824447.3908000000
Niue,39.4871,33.321600000000000,33.2809,21.9952,21.9424,21.8151,21.8266,21.7446,33.1189,-121.94600000000000,22.1224,14.8082,14.7059,14.7669,26.674500000000000,15.0333,15.602800000000000,15.5396,16.989800000000000,19.6307
Non-Annex I countries,60227925.4812,59017746.7209,63530060.5034,65041350.5705,70843121.35160000,71657451.35430000,76567891.3544,76338992.1179,79740954.2139,83711266.5016,84303484.5815,85615223.8388,87746787.317,89956563.2614,93175758.1417,93649902.2922,91415475.8235,93077346.9932,96168034.23460000,98639898.7489
Norfolk Island,-0.28,-0.7884,-0.7884,-0.7884,-0.7884,-0.7884,-0.7884,-0.7884,-0.7884,-0.7884,-0.7884,1.8812,1.8812,1.8812,1.8812,1.8812,0.51,0.51,0.51,0.51
North Macedonia,37802.7266,37356.8148,33593.1602,36290.999300000000,36393.133,36479.9695,35687.4024,32791.990900000000,32138.6174,28183.4715,29619.5037,32639.6175,29024.442900000000,25677.187000000000,23349.577400000000,25328.7918,24848.7345,26584.1256,25095.033600000000,28209.2921
Northern Africa,1454317.0568,1411172.5513,1447418.4564,1504471.3151,1532909.6975,1681822.5393000000,1707086.2309,1774790.7668000000,1814109.3058,1888777.0035,1932313.9877,1951941.7685,1972956.2456,2067757.28,2167159.3205,2174140.5819,2172148.2923,2270956.6925,2320848.5254,2367553.6241
Northern America,20226712.2428,20700059.9088,20781805.8659,20989954.3511,21312244.998,21436697.9216,21208758.850900000,21477615.5869,20865930.307,19585029.089900000,20014427.6745,18786040.6833,18147889.0099,18579645.0784,18841250.6614,18615118.2881,18747528.5912,18707640.4752,19241604.0172,18816183.1947
Northern Europe,3122625.0287000000,3236308.9391,3197139.6334000000,3287153.6182,3262681.9121,3217686.9945,3277433.9822,3228080.9268,3203563.1861,2960337.4008,3099002.2106,2628011.603,2651246.7051,2632636.6801,2495447.6448,2430898.406,2648210.2849,2602187.3205,2591472.5077,2517811.1374000000
Northern Mariana Islands,1014.0734,1012.0521,1012.0521,1012.0521,1012.0521,1012.0521,1012.0521,1012.0521,1012.0521,1012.0521,1012.0521,1178.7003,1178.7003,1178.7003,1178.7003,1178.7003,6610.8867,6610.8867,6610.8867,6610.8867
