Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Norway,86953.23820000000,59279.539200000000,45762.3107,65327.859600000000,58367.091400000000,61147.3487,62307.053500000000,62596.1611,95397.67320000000,85386.7774,75702.07980000000,68833.3639,82417.26820000000,89234.5521,95002.2594,99871.5393,79319.77280000000,99003.9049,98833.3505,90260.5719
OECD,43488249.4858,43220572.4449,43425186.1778,44075421.7509,44566484.2208,44686367.5868,44701690.5275,45040267.5482,44334782.7571,41629717.1806,42859932.5706,41266815.6918,40608632.3397,40837439.9546,40405926.6898,40191636.8068,41243578.5891,41340818.2416,41684057.715,40637590.936800000
Oceania,1796220.8992000000,1729451.5630000000,1782114.9721,1773401.9055,1801505.4089000000,1824542.1044,1871832.5879,1904096.5219,1938667.0114,1965944.3585000000,1974478.5979,1499852.1144,1484090.6625,1453684.1719,1433677.2438,1447790.1933,1876382.2868,1871177.5317,1871188.2506,1901432.2228
Oman,74102.602,67673.5228,83705.6787,106562.0459,93246.1087,105266.8955,138876.9986,160033.9488,158245.3698,154150.776,175426.2192,202645.1956,218365.58120000000,241606.4708,241399.1017,250826.5834,249058.7466,265541.4835,272115.2374,273325.2093
Pacific Islands Trust Territory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,449016.9343,447717.1153,472714.4447,487618.9873,529413.2269,542934.4079,577566.1167,624592.2084,620980.1361,631364.7591,624306.3715,615071.5151,609794.3153,595745.4572000000,610266.0773,664853.6277,783294.013,882643.3455,917237.4118,945168.3712
Palau,841.4813000000000,967.3871000000000,860.6309,898.3671,908.8525,874.7491,1061.4203,1128.1634,1031.8315,1166.3589,1267.4413,1348.2539,1713.7491,1329.1353,1085.6939,1015.3163,983.8657000000000,1005.2396,1050.7596,1211.9706
Palestine,39.4152,43.8814,41.4259,46.275800000000000,67.0886,57.6628,65.4466,58.9314,65.1066,69.2226,68.5524,123.1042,164.0654,247.3505,233.96030000000000,277.0331,245.2644,200.5201,176.311,164.781
Panama,55347.6184,55139.662200000000,51634.496,52732.957500000000,51417.8013,55230.6706,57411.1921,57319.1768,57655.174100000000,61233.715,63589.8399,65205.4666,64834.697100000000,70056.0439,68258.2098,68417.2544,67106.721,72094.0143,69173.54060000000,72407.3623
Papua New Guinea,14034.459100000000,197833.5512,197836.0668,199508.2862,201030.3559,202047.156,198349.65600000000,204582.8758,198153.5529,197527.8747,195855.9069,249890.2832,251297.0528,254243.3551,255740.0188,244059.9232,253274.6862,255089.83660000000,257245.9517,261088.85090000000
Paraguay,375741.747,447157.6308,447649.3211,447363.1186,448055.68820000000,522402.8423,457265.0248,458424.3305,460802.3685,457289.6351,459143.3447,634167.2661,680911.2471,560513.4374,526602.4322,543183.5621,355737.9541,373536.4875,355569.5286,355192.8813
Peru,644047.5339,583732.3244,584065.5142,581361.7959,595718.6275000000,601852.5894000000,595242.4186,613102.726,617753.3593,632477.6509,682152.5399,795578.7248,887767.0861000000,799391.9242,818683.0592,818622.3808,819267.7819,819462.3786,826315.4239,831740.7897
Philippines,215196.7956,318267.80820000000,319898.0675,318715.30830000000,327741.84990000000,326778.45390000000,306495.8981,328866.69040000000,350452.39270000000,350294.8254,369002.7321,302470.0521,318616.5742,339778.05800000000,358048.8588,391322.8777,428514.1671,467888.3203,487018.073,509864.92480000000
Pitcairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,1123330.335,915984.6297,883299.0258,896400.0609,872811.0989,879001.8213,938299.364,936543.9443,942999.9813,882713.7167,953410.389,1120669.409,1072019.3784,1077057.7131,1043931.9893,1066466.928,1083146.4256,1113209.0951,1131984.379,1112594.6233
Polynesia,1130.3737,1551.2852,1580.0745,1670.317,1727.5688,1834.4906,1891.6965,1941.3984,2027.1980000000000,2106.0279,2180.3796,2386.7542000000000,2426.8881,2518.7106,2578.1465,2699.5772000000000,2701.9526,3000.4423,3128.1265000000000,3330.4199
Portugal,225656.69400000000,201403.6274,217776.1383,215036.2235,215339.7158,234185.8736,204928.9535,196659.064,182596.0095,175309.67980000000,163344.79320000000,155614.0397,152187.9532,152609.9101,149215.3341,163036.16500000000,167491.7037,197214.9243,168116.828,158438.1726
Puerto Rico,-4214.9242,-8315.3743,-8330.1464,-8410.6645,-8417.4325,-8430.3264,-8450.430500000000,-8457.4647,-8471.5627,-8478.5758,-8492.8145,-1814.1570000000000,-1814.0868,-1821.2146,-1799.6787000000000,-1799.6259,-10194.0411,-10194.0912,-10194.2352,-10207.074500000000
Qatar,126892.0932,146830.4412,145146.1841,168490.9834,175068.55,181088.2268,215718.2168,218194.3463,232550.4544,248955.3687,261310.22020000000,290888.87560000000,345216.49600000000,336650.66260000000,409349.5777,407739.0096,393963.4203,353668.84330000000,360720.7302,395673.0735
R?nion,83.01510000000000,121.84910000000000,102.9879,81.55080000000000,95.4043,100.38740000000000,136.30750000000000,184.77160000000000,196.9416,226.62420000000000,242.8109,-138.09960000000000,-147.27500000000000,-142.166,-144.32070000000000,-136.36270000000000,-203.6859,-199.80680000000000,-195.9278,-192.0487
Republic of Korea,1353913.3677,1298208.2153,1352174.2617000000,1347158.1677,1389170.0308,1344199.143,1354309.4981,1439468.3419000000,1481474.2498,1489121.7919,1680935.9736000000,1805742.4896,1809924.3855,1829178.959,1830301.4774,1848013.663,1957195.8235,2007145.7828000000,2050530.2435,1984711.9773
Republic of Moldova,12950.7914,13348.4954,14241.6834,14955.1347,16789.9346,17492.4931,17510.7405,15195.2608,19034.78,15315.1768,17193.931,18193.7985,15512.5853,18436.057100000000,18165.7229,18106.5098,20908.6139,22105.6717,26040.3337,25211.2412
Romania,256445.8015,262876.06700000000,269542.0245,281162.0706,273525.37790000000,268119.3195,289462.93200000000,284754.02140000000,264703.6496,217781.4323,210623.46510000000,-892183.1559000000,-904409.5131000000,-930842.2717000000,-934313.6419000000,-932192.6419000000,119920.8784,139254.2036,146449.6876,136697.9608
Russian Federation,3264749.8050000000,1407512.6309,1310952.3876,1465686.9595000000,1580235.9775,1789424.9610000000,1931757.6116000000,1923758.0624000000,1989982.2475,1415778.3626,1560653.9403,2330020.133,2399823.5813,2322724.7639000000,2367241.1215,2401856.4216,3107646.5881,3145205.2854000000,3371023.245,3395501.1708
Rwanda,21260.9932,19541.4322,12439.6758,19321.7736,19187.4866,10661.709200000000,19191.0879,19354.6982,19332.7875,19430.5973,19470.7025,13280.726,13512.834500000000,13714.6232,13843.7076,14214.664200000000,14005.512200000000,14030.2616,14206.353300000000,14192.5419
"Saint Helena, Ascension and Tristan da Cunha",43.9324,52.346000000000000,51.8219,46.8674,41.8135,43.734300000000000,43.3274,44.7045,44.3587,45.1125,45.563500000000000,44.5875,44.9352,45.8611,46.3865,46.2138,45.2071,43.5818,46.7345,45.1945
Saint Kitts and Nevis,537.6596000000000,549.0886,616.0738,615.8536000000000,661.4003,614.601,627.3583,669.154,669.2357,693.2708,681.142,714.0212,680.7644,692.9669,713.9762,725.8158000000000,734.8375,758.6339,782.5818000000000,806.6692000000000
Saint Lucia,625.3864,794.4397,608.5332000000000,862.6339,861.124,678.2344000000000,859.5449,633.0656000000000,652.217,748.9626000000000,749.8551,648.6805,638.4012,581.621,701.4874,731.023,659.7383,728.2672,767.1045,806.1937
Saint Pierre and Miquelon,21.449300000000000,21.4149,22.3313,23.558700000000000,22.629300000000000,24.1811,24.6659,25.5919,25.668900000000000,26.042500000000000,26.435300000000000,26.7793,27.5403,27.2519,26.7755,26.8947,27.4599,27.6529,24.1687,23.647100000000000
Saint Vincent and the Grenadines,314.2034,650.7788,676.5108,712.7202,757.4345,792.943,778.7168000000000,916.73,698.8579,1087.7451000000000,789.2207,736.9049,916.1115,786.1573,990.3769,807.8261,918.3613,921.4209000000000,952.8134,989.4222
Samoa,1229.5663,1242.6569,1245.0502,1267.6561,1255.7104,1295.1888,1307.5458000000000,1327.7070000000000,1354.1744000000000,1393.0306,1405.9443,1477.6283,1459.8629,1460.4289,1498.8275000000000,1609.1673,1621.7507,1782.8565000000000,1839.967,1930.9092
San Marino,663.8502,668.9135,674.9498,704.6357,716.7716,723.6146,721.8059000000000,715.3885,701.1308,630.9302,636.6289,638.054,598.1657,539.3477,502.1027,521.0591,523.4679,521.0142,514.3995,466.7685
Sao Tome and Principe,222.8306,233.5779,258.6445,281.9583,307.5656,320.153,345.6589,347.7164,350.9279,375.668,400.6299,1858.0515,1568.812,1895.9421,1896.0615,1898.4818,1921.8377,1936.1719,1920.2398,1921.6851
Saudi Arabia,1036444.0361,1075600.3766,1176413.6835,1188118.7482,1405325.5042,1426489.7349,1545645.5577,1447351.0705,1608265.3741000000,1724620.0838000000,1891546.2885,1866978.2765000000,2072495.0539,2024205.9732,2217808.3823,2369212.7134,2115765.6653,2146960.6719,2137505.1101,2092680.5938
Senegal,38102.5107,53906.691900000000,54523.0264,55940.5182,57064.018,46334.3585,54527.8957,55624.2175,55280.0558,55893.0318,63804.9299,57859.8275,56389.1025,58176.2774,61549.0836,65199.204,65598.5853,63763.7489,67179.5473,69228.7968
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,61116.985100000000,59324.81090000000,55318.9576,37939.18550000000,42407.0274,191634.4134,175078.47820000000,176610.7402,149578.7646,173103.5954,203203.1691,202468.9447,203045.395,203428.4713
Serbia and Montenegro,132615.6742,1570.934399999990,11352.305900000000,21770.954400000000,36343.718100000000,9985.152999999980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,1106.5535,2132.822,1841.0773,1867.0754,2480.4743,2318.9940000000000,2458.2568,2160.4325,2322.1727,1886.9792000000000,1666.6409000000000,1263.5929,1583.7548000000000,1284.6805,1799.9006,1792.7675,2182.4984000000000,2141.3523,1670.0412000000000,1630.5518
Sierra Leone,24962.8795,25710.0524,26104.2719,26014.5681,25958.8053,25599.8587,26266.944,25902.0798,25956.4547,25970.5459,26104.604,26678.1308,27080.5409,27704.8837,28108.5992,27307.5017,27418.5591,27395.9712,28015.3456,28096.747
Singapore,161905.5655,166451.22150000000,161314.7736,170922.9011,165419.2363,133450.95800000000,153923.5997,171630.718,200418.8655,302744.6936,203864.0721,124766.6655,179091.2073,205188.4153,209854.8269,231886.4799,160235.5455,160849.85380000000,157604.7972,156599.3347
Slovakia,70398.19620000000,84422.0433,84162.92260000000,84733.8469,84659.1103,92422.4721,85900.7383,79720.5812,85292.3092,73107.177,82794.74800000000,77982.5592,69837.2071,69202.33,65675.02350000000,67096.60570000000,96610.2414,102194.4198,101581.1269,91567.7938
Slovenia,2599.2285000000000,-1873.612000000000,-3650.858400000000,-3071.4297000000000,-2086.0928000000000,-1707.4423000000000,-586.3916000000030,-1476.5331000000000,1960.7885000000000,-5384.887200000010,-4847.106100000000,37119.9355,35629.7764,36783.877400000000,44562.9084,45037.1809,54085.2645,55795.8583,56535.5426,48083.6969
Small Island Developing States,909523.2342000000,897806.2903,917858.365,946648.7932,950264.5564,958766.834,1020256.7284,1065213.4005,1099027.5677,1184438.6687,1119054.231,1114995.2044,1155550.4895000000,1193992.8089,1196110.2533,1234796.4546,1432244.3084,1434237.756,1416016.9093,1424520.7283
Solomon Islands,17128.6673,8165.0764,8199.4661,8235.874,8292.3295,8320.7394,8346.3483,8382.2578,8409.9619,8472.648800000000,8524.8325,-69495.5933,-69492.5319,-69392.6415,-69531.9604,-69645.6662,183354.268,183355.3878,183414.1834,183511.9529
Somalia,123362.9922,123484.5625,123806.74370000000,123733.9933,123584.9101,123580.249,123602.135,123727.3709,123700.4984,123702.05580000000,123748.4993,123770.4506,123741.7229,123794.8591,123795.0652,123811.00370000000,123829.4406,123835.9619,123950.62540000000,123916.84450000000
South Africa,1538327.4777000000,1448642.1738,1412295.5437,1565703.688,1723797.1090000000,1671906.8698,1774817.1019000000,1843345.9406000000,1937084.4188,1931092.0129,1789934.0149,1794738.4098,1774052.4869,1767974.0395,1850246.6524,1718979.5093,1760212.9348,1772390.1041,1757507.6701,1801184.1227000000
South America,14975558.8494,15652832.7504,15679476.2764,15707521.9922,15757983.2393,15891912.6516,15913919.4889,15982242.608100000,16215084.111300000,16133479.6953,16442907.613800000,10529152.9331,10747807.3512,10851997.3458,10965498.947,10814237.0831,10399755.7976,10338549.893,10247993.5873,10205277.706800000
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74084.9445,74507.9971,74616.3207,76204.1038,81974.2816,80957.2874,80884.3655,79763.46400000000
South-eastern Asia,8869087.3432,6290407.1202,9009931.3658,7295435.1257,9442125.268,8016999.6628,10118793.1208,7352408.333100000,7549469.2267,9906240.8878,7899317.7141000000,10641530.2771,10917156.5926,10595788.8887,12587163.0229,13179893.352,10306203.8649,10067010.1618,11445665.444,12988351.9567
Southern Africa,1919866.6366000000,1832339.9779,1794903.9788,1947827.6305,2106868.5176,2057358.9153,2161519.0719,2231355.6153,2330353.3924000000,2321958.7528,2183534.4072000000,2185366.3306,2170931.092,2164555.2740000000,2254913.5256,2153898.5786,2181646.4911,2196319.1264,2181089.5957,2225652.3569
Southern Asia,5013195.1249,5984490.1616,6102682.2363,6372893.581900000,6769056.8386,7071236.520500000,7562663.5916,7900715.3449,8452997.7614,9119038.2346,9311428.4203,9560154.6045,10201406.4505,10599395.766000000,11439178.0614,11722633.386500000,12310498.347200000,12885378.9268,13452790.1316,13668613.2716
Southern Europe,3250281.3527,3191929.3581,3284829.9077,3386793.5587,3488001.2647,3527261.3235,3493934.1441,3501254.6923,3356562.5455,3003049.9201000000,2930671.5864,3139665.3273,2990261.787,2804900.4433,2676775.2559,2788345.0778,2859965.4751,2911612.3817,2936507.9670000000,2867432.1359
Spain,797183.9904,893197.5156,951094.9475,982737.4074000000,1039419.9497,1078717.1078000000,1045427.9324,1076949.275,987532.0117000000,860394.1383,806547.4271,858417.6039,845698.4585,768003.0756,756555.4309,805752.6077,769303.7494,838380.8459000000,829414.8473,788840.2513
Sri Lanka,60832.8912,52945.939,54758.506,55119.5623,58981.5845,58859.846300000000,58350.7353,59667.3831,59063.7561,61752.8667,62826.745300000000,60115.1575,62998.6386,59316.9337,68353.22690000000,75403.5377,90977.1813,91858.51940000000,89454.8659,95603.1734
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206895.1847,213725.6898,216321.98820000000,227956.392,221535.2145,229399.1558,232914.2954,231877.0289
Sudan (former),238646.18480000000,242423.2661,248509.5735,251547.62410000000,258540.1662,257759.9534,261167.9607,269696.7052,270404.5212,271870.3173,272555.2014,267319.5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,33804.7793,36806.6512,33377.0567,34394.4627,34189.6442,34337.7042,34664.7135,34463.5908,34958.1295,34916.8816,36276.7838,65363.508200000000,67195.8734,67185.3235,67533.9635,67173.3672,73458.1651,74113.9784,75405.9862,75396.4379
Svalbard and Jan Mayen Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,241867.71360000000,198690.4131,219966.3799,218675.0363,230933.8806,227888.17070000000,208673.9287,215148.6936,210688.0564,189000.6776,216063.06050000000,141826.9842,126037.4581,122304.21720000000,120667.41540000000,104093.405,129946.58670000000,123090.887,124352.92190000000,133369.8336
Switzerland,153783.0247,149738.6665,138991.6133,137893.5504,139126.842,142396.9669,145748.6122,135123.3922,140389.9165,142194.6178,135451.8175,130604.0054,130715.74720000000,139153.84280000000,126450.5643,122655.4511,118979.046,119879.35010000000,117364.1662,118906.80040000000
Syrian Arab Republic,161397.3238,157749.8274,130513.84900000000,175311.747,165809.7007,165619.0832,176981.7173,227976.33860000000,233062.1326,212648.1809,209660.625,191972.5173,150107.78340000000,120226.3585,100504.4672,95713.1325,100416.3019,95106.4739,127551.254,128621.6026
T?kiye,616516.4067000000,430272.8516,460788.5037,508427.3286,534746.8636,574725.7046,669231.727,756135.3336,760779.1271,752298.4931,798635.925,808535.0234000000,815943.556,785718.2061000000,840229.4769,809220.0832,1010863.6514,1134134.7452,1134116.1618,1114338.7657000000
Tajikistan,7560.46,6302.8845,4897.2716,5574.2545,7540.5981,6904.4580000000000,8016.4241,9936.1295,8657.5151,6934.088,7148.4993,7898.6895,9776.7173,9625.7564,13206.092700000000,16777.9361,22808.6867,26387.1326,23022.5492,22223.0159
Thailand,699549.8687,527616.1523,564824.5768000000,594629.1616,654993.4918,663472.0974000000,677696.7842,700384.0456000000,685350.525,728967.211,780161.8883,1026676.1619,1088141.0859,1050342.8730000000,1130370.7559,1139551.5744,1130602.582,1141495.7697,1157901.505,1141624.3430000000
Timor-Leste,4445.7878,4112.823,4107.8788,4090.7773,4874.1458,4351.101000000000,4341.188,4263.616300000000,4264.2091,4385.4399,4546.0893,4471.3731,5294.8478,5685.243600000000,5662.7896,5546.314900000000,5414.1192,5460.2311,5231.4602,5625.637
Togo,31726.309,11454.5015,12102.0448,13794.4004,13515.0204,24157.7005,12715.1513,12794.0439,13018.1585,17458.9247,16918.6097,16504.6451,15470.042300000000,15215.0715,15562.3326,16745.5855,17907.0277,17405.2019,18862.6025,19148.2385
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,-1504.1393,300.6724,348.2389,397.1068,373.2969,385.66640000000000,-1257.2109,383.8021,410.738,464.697,418.5045,378.2703,386.35040000000000,457.9776,440.83820000000000,452.3518,468.5118,562.4645,586.6928,638.4589
Trinidad and Tobago,142295.477,154788.85130000000,156082.3052,171304.3359,177980.316,202852.3028,226509.4943,232540.1579,223878.0261,232422.5644,242938.2707,239551.4109,230797.6706,225514.489,228323.3773,224932.5853,207490.9767,211061.8352,204317.1664,197810.67360000000
Tunisia,68601.8655,71978.6416,71386.15360000000,72647.5043,75704.3912,77304.7674,78956.3138,82825.1464,87963.0437,89361.3865,97970.6152,112142.9197,117777.1711,119197.2975,122316.6023,126204.564,94170.3435,95181.9274,82186.0073,84711.8059
Turkmenistan,130014.81,130356.50470000000,137121.11800000000,152672.8788,159935.2388,166348.2532,171235.6512,193846.3615,204961.8921,180861.6618,203450.1758,219779.3066,230364.758,244054.8653,249095.41620000000,255468.5123,255155.6995,251604.4358,271841.44200000000,290709.9525
Turks and Caicos Islands,254.05380000000000,268.4252,339.4643,355.95890000000000,360.5595,422.96860000000000,496.7333,573.1976,613.3979000000000,644.6315,657.4179000000000,663.2496,662.3386,683.1266,721.158,745.529,784.8936,840.1982,872.9351000000000,900.5938
Tuvalu,24.4699,25.311800000000000,36.3904,36.2798,36.193800000000000,36.1231,25.5727,37.6663,36.4393,37.7008,25.7544,25.959600000000000,37.4176,37.3264,37.5918,37.0831,37.1361,37.196,39.395000000000000,43.3561
USSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,120735.6336,112292.402,112412.39270000000,112507.6707,112431.3854,114318.8049,115493.5764,117222.2067,117172.15300000000,117946.8866,119682.11970000000,120659.7481,119693.0577,120327.3831,121590.4551,123335.9315,124262.9323,125710.85680000000,125750.7977,127507.5304
Ukraine,1020101.9741,1109244.7524,1095026.5589,1210150.6626,1182285.4888,1154515.4655,1115324.3731,1095354.7078,1070602.6231,884966.4757,1034909.8179,1046503.3766,1068908.5377,1045482.1818000000,861444.8266,769069.9308,773959.3178,689711.4238,730224.7351000000,709031.7762
United Arab Emirates,377935.8351,358015.7851,312794.8815,385200.667,400112.2585,393261.5143,431237.7628,479933.22010000000,550922.8751000000,591750.4612,566304.7523,606664.4613,758829.7103000000,783715.2346,757679.1194,838894.9312,799072.6260000000,671662.316,655665.5266,656060.6289
United Kingdom of Great Britain and Northern Ireland,1930583.8958,1951017.8393,1893629.0408,1927398.5537,1926211.5042000000,1935808.048,1931987.7651,1891180.8876,1863616.7367,1694712.7744,1766038.0993,1627900.625,1700569.1344000000,1669253.323,1555113.1757,1513626.4739,1435458.6873000000,1393587.3434000000,1375537.105,1330329.5056
United Republic of Tanzania,372021.9205,373840.5213,375468.3039,375632.48250000000,376416.7597,380151.3485,381805.1731,381326.3817,382008.9141,381470.5712,385607.4818,388871.8508,393242.6665,395633.4048,395655.2791,398191.3447,483785.56090000000,485470.4388,486439.0665,491474.4771
United States Virgin Islands,171.00650000000000,-149.7236,-87.7614,-87.6086,-87.33180000000000,-86.89700000000000,-86.8614,-86.6783,-87.017,-87.04580000000000,-86.9642,-106.7895,-106.88070000000000,-107.1345,-107.26860000000000,-107.1918,-599.4471000000000,-599.4501,-599.3562,-599.2188
United States of America,16111902.653,15683187.6774,15846720.3511,15906155.6461,16402180.6631,16383882.9525,16035120.1416,16333674.7764,15785392.6534,14671655.4966,15062459.700400000,14514155.5769,13881657.4875,14302335.8149,14467265.346100000,14314475.0246,14682106.976300000,14678397.364500000,15157179.9438,14785252.7691
Uruguay,-44591.986400000000,-20318.841200000000,-33101.678200000000,-22085.836900000000,-29168.503800000000,-17760.2793,-22882.351100000000,-16840.237700000000,-13336.689700000000,-9919.895500000000,-22377.609400000000,1388.7391000000000,-3975.5537000000000,795.8753000000000,-5707.1091,-1562.1593000000000,10828.1843,18640.1443,25232.605,25132.6137
Uzbekistan,461933.8386,425063.0216,444965.8444,438771.8111,430626.2414,402569.0475,414600.47640000000,411975.99100000000,420350.907,362242.5072,352826.1238,422439.5216,425966.804,409746.6582,386175.84610000000,377964.8973,376697.5972,374548.473,405546.0475,408720.04840000000
Vanuatu,-7605.910100000000,318.9483,298.8683,299.723,209.6987,210.63840000000000,176.3634,350.5526,340.9884,446.2113,457.56670000000000,514.2831,441.72890000000000,411.1709,586.6033,509.4582,560.5011,529.2406000000000,570.5437,623.424
Venezuela (Bolivarian Republic of),1542094.1523000000,1213877.9256,1277398.7625,1275744.6068,1155802.8746,1201776.1725000000,1177119.7325,1142540.2939,1206314.936,1204154.3248,1258238.0651,1356882.0542,1423590.3212000000,1375151.9719,1372575.1396000000,1310365.612,817391.8658,748227.5128,696818.4501,660730.6123
Viet Nam,-92773.9255,279072.6472,324535.90250000000,333941.8585,382065.5944,402586.1484,410690.2184,417817.9656,457744.5933,491098.0988,522222.2487,426709.2258,403502.35350000000,406881.49810000000,497580.01770000000,567003.0764,558335.1379,629139.1175000000,748164.3917,878991.8896
Wallis and Futuna Islands,21.1118,22.853,25.7462,24.9634,25.201,25.183400000000000,25.177400000000000,25.1538,24.630200000000000,25.0026,25.119,23.8554,23.6106,23.5552,23.4586,23.457,3.7924,3.6124,3.5744,3.5336
Western Africa,1695485.4844,1647273.3535,1662050.0167,1626178.0215,1650906.3253,1681146.0534,1665920.5245,1657977.3396,1657563.9642,1618981.5042,1761829.5071,1627800.8331,1604027.5295,1625873.5471,1662771.9489,1634201.2306,1515820.5075,1555432.21,1624818.0128000000,1636156.9084
Western Asia,3545380.2427000000,3478551.0744,3579294.0044,3853538.0210000000,4152285.0998,4297619.9881,4571983.4564000000,4600879.7043,5019168.0698,5196813.9625,5452028.0493,5601130.217,6134723.1055,6095845.4388,6367786.9419,6594795.676,6584352.836300000,6657834.9211,6742477.0386,6677752.3950000000
Western Europe,5629302.0498,5784494.7242,5670827.653100000,5716353.9638,5705034.1276,5632927.0675,5632842.3442,5461286.523400000,5450710.7742,5164088.4659,5404011.7209,5136288.2539,5125687.6365,5198390.3174,4915056.380100000,4995508.3453,4997210.6015,5000324.895100000,4876240.5722,4702496.6456
Western Sahara,-2431.556,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-1164.2088000000000,-531.0983,-531.0983,-531.0983,-531.0983,-531.0983,-418.2628,-418.2628,-418.2628,-418.2628
World,107435366.5995,104643199.17750000,109409564.9629,111818553.29190000,118435724.5362,119648123.5156,124781291.20570000,124946854.5827,127447564.4782,127835188.51910000,130118276.74200000,129224385.1719,130597115.1918,132833416.5088,135716348.9154,136070189.4209,136330285.49990000,138341201.3232,142134938.4699,143611510.8575
Yemen,54245.139300000000,61286.2807,61421.3133,67491.11010000000,73342.4331,76894.3369,82585.8255,83177.24310000000,87820.9894,90019.4844,82231.2277,72293.19930000000,63769.9868,94674.40670000000,92335.2476,47265.4198,36407.6206,35979.793900000000,54697.7653,56674.836000000000
Yugoslav SFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,167934.0216,134431.198,134795.6896,134872.5082,134485.8896,134837.979,134930.7147,133506.6561,134370.9602,135235.9786,135704.3844,244372.9859,246683.2775,247439.08030000000,248616.211,248981.2561,184544.636,255180.53590000000,256778.7108,256667.3825
Zimbabwe,42235.2968,125760.6835,123549.7139,118894.6036,114425.984,120931.4817,40947.260600000000,123763.1555,114594.9381,109602.5877,112052.1925,115421.9436,109798.5673,120884.0684,121904.0855,122123.049,420399.41130000000,418687.9064,421116.9793,420173.768
em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0